TRI.STA,,,MALABANG LIGHT HOUSE,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-35-25.522,124-03-34.680,,,,,,,,,,,,,,
TRI.STA,,,MALABANG NORTE BLOCKHOUSE,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-35-20.687,124-03-44.040,,,,,,,139,,,,,,,
CTN,3005,,MALENGAN LIBUNGAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-18-2.15,124-35-18.37,780634.6415,464110.1692,807231.1988,454555.2726,,,,,,,,,,
CTN,3006,,MALENGAN LIBUNGAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-17-54.28,124-35-21.72,780634.6415,464110.1692,806989.5271,454657.8685,,,,,,,,,,
KC,37,,MALINAN KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-05-18.5757,124-58-02.3800,,,783756.338,496390.4221,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,38,,MALINAN KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-05-15.6526,124-58-07.9405,,,783666.5387,496561.3234,,,ESTABLISHED BY FNSP-K,,,,,,,
TRI.STA,,,MALUBUG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-38-11.476,123-27-14.695,,,,,,,,,,,,,,
TRI.STA,,,MANGROVE,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-54-40.315,122-31-13.362,,,,,,,,,,,,,,
KC,53,,MANONGOL KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-01-24.5602,125-07-27.8099,,,776569.9488,513743.4748,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,54,,MANONGOL KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-01-23.8399,125-07-30.5614,,,776547.8456,513827.9286,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,25,,MARBEL KIDAPAWAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-04-57.4989,125-05-10.5330,,,783109.6925,509529.177,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,26,,MARBEL KIDAPAWAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-04-52.6874,125-05-08.6568,,,782961.8901,509471.6238,,,ESTABLISHED BY FNSP-K,,,,,,,
TRI.STA,,,MARCIELAGOS,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-06-57.504,122-26-55.428,,,,,,,,,,,,,,
TRI.STA,,,MAT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-26-39.036,124-08-05.163,,,,,,,,,,,,,,
KC,63,,MATEO KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-03-27.2040,125-06-12.5830,,,780336.5533,511433.8915,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,64,,MATEO KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-03-22.0097,125-06-10.7270,,,780176.9887,511376.9719,,,ESTABLISHED BY FNSP-K,,,,,,,
TRI.STA,,,MATI,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-49-58.033,123-59-06.235,,,,,,,,,,,,,,
KC,59,,MEOHAO KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-02-12.0321,125-10-12.2753,,,778029.7004,518790.4698,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,60,,MEOHAO KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-02-14.3969,125-10-13.4926,,,778102.3511,518827.8004,,,ESTABLISHED BY FNSP-K,,,,,,,
BLLM,2,PLS-134,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,3,PLS-134,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7/14/2015,124-32-45,,,,,,,,,,,,,,
BLLM,4,PLS-134,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,43038.03,24591.16,,,,,,,,,,,,
BLLM,5,PLS-134,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,42819.77,25309.65,,,,,,,,,,,,
BLLM,6,PLS-134,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,48965.53,42954.06,,,,,,,,,,,,
BLLM,7,PLS-134,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,49354.29,24854.39,,,,,,,,,,,,
BLLM,8,PLS-134,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,9,PLS-134,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,10,PLS-134,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,39363.97,29126.38,,,,,,,,,,,,
BLLM,11,PLS-134,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,12,PLS-134,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,29636.22,30020,,,,,,,,,,,,
BLLM,13,PLS-134,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,14,PLS-134,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,15,PLS-134,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,16,PLS-134,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,17,PLS-134,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,32109.3,34153,,,,,,,,,,,,
BLLM,18,PLS-134,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,32214.57,34288.92,,,,,,,,,,,,
BLLM,47,PLS-135,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-06-44.68,124-25-08.52,29224.94,10591.65,,,,,"IDENTICAL TO BLLM#47,CAD-107,DULAWAN,COTABATO",,,,,,,
BLLM,48,PLS-135,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-07-49.03,124-25-48.30,31201.49,8132.07,,,,,"IDENTICAL TO BLLM#48,CAD-107,DULAWAN COTABATO",,,,,,,
BLLM,56,PLS-135,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-07-08.29,124-26-44.26,29950.06,13530.23,,,,,"CERTIFICATION LETTER FURNISHED BY DENR-RTD,REG12,AURORA ST.,KORONADAL CITY DATED 9/15/2004 & FILED ON 9/28/2004(SEE FRONT COPY)",,,,,,,
BLLM,68,PLS-135,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-07-27.85,124-28-01,30550.66,15910.66,,,,,"CERTIFICATION LETTER FURNISHED BY REG.ITECH.DIR.REGION12,KORONADAL CITY DATED DEC17,2002& FILED ON 7/19/2004 (SEE LETTER ATTACHED HERE)",,,,,,,
BLLM,68,PLS-135,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-07-28.81,124-28-01.82,30550.66,15910.66,,,,,"IDENTICAL TO BLLM#68,CAD-107,DULAWAN COTABATO",,,,,,,
BLLM,72,PLS-134,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-16-30.368,124-28-05.877,47201.86,16029.23,,,,,"CERTIFICATION(LETTER)FURNISHED BY REGION 1/TECH.DIR.R-12,KORONADAL CITY DATED MARCH 18,2004 AND FILED ON 7/19/2004(SEE ATTACHED LETTER HERE)",,,,,,,
BLLM,79,PLS-135,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-12-29.342,124-29-40.488,39798.02,18931.87,,,,,"IDENTICAL TO BLLM#79,CAD-107,DULAWAN COTABATO",,,,,,,
BLLM,83,PLS-135,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-15-21.57,124-23-40.50,45102.64,7892.49,,,,,"IDENTICAL TO BLLM#83,CAD-107,DULAWAN COTABATO",,,,,,,
BLLM,84,PLS-135,MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-12-28.40,124-23-10.90,39783.43,6982.27,,,,,"IDENTICAL TO BLLM#84,CAD-107,DULAWAN COTABATO",,,,,,,
BLLM,1,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-01-11.502,125-05-25.868,40000,40000,,,,,,,,,,,,
BLLM,1,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-01-11.502,125-05-25.868,40000,40000,,,,,,,,,,,,
BLLM,2,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,3,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,4,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,5,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,6,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,7,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,8,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,9,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,10,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,11,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,12,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,13,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,14,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,15,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,16,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,17,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,18,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,19,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,20,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,21,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,22,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,23,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,24,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,25,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,26,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,27,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,28,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,29,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,30,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,31,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,32,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-56-28.319,124-54-05.624,31301.19,19120.6,,,,,,,,,,,,
BLLM,32,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,31301.19,19120.6,,,,,,,,,,,,
BLLM,33,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-55-55.618,124-52-08.821,30296.66,15535.45,,,,,,,,,,,,
BLLM,33,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,30296.66,15535.45,,,,,,,,,,,,
BLLM,34,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,34,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,35,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,26924.72,15671.04,,,,,,,,,,,,
BLLM,35,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,26924.72,15671.04,,,,,,,,,,,,
BLLM,36,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,26807.4,15730.07,,,,,,,,,,,,
BLLM,36,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,26807.4,15730.07,,,,,,,,,,,,
BLLM,37,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,26337.76,21549.66,,,,,,,,,,,,
BLLM,37,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,26337.76,21549.66,,,,,,,,,,,,
BLLM,38,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,26337.19,21411.58,,,,,,,,,,,,
BLLM,38,PLS-116,MILANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,26337.19,21411.58,,,,,,,,,,,,
BLLM,1,PLS484-D,M'LANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-44-44.59,124-58-23.08,20000,20000,,,,,,,,,,,,
BLLM,1,PLS499,M'LANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-51-33.99,125-00-32.01,30000,30000,,,,,,,,,,,,
BLLM,1,PLS556,M'LANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-01-11.502,125-25-25.865,40000,40000,,,,,,,,,,,,
BLLM,2,PLS484-D,M'LANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,20248.25,19594.97,,,,,,,,,,,,
BLLM,2,PLS499,M'LANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,29693.53,29990.44,,,,,,,,,,,,
BLLM,3,PLS484-D,M'LANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,16980.12,19207.96,,,,,,,,,,,,
BLLM,3,PLS499,M'LANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,26121.5,30001.3,,,,,,,,,,,,
BLLM,4,PLS484-D,M'LANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,16948.79,18765.43,,,,,,,,,,,,
BLLM,4,PLS499,M'LANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,26153.79,29851,,,,,,,,,,,,
BLLM,5,PLS499,M'LANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,25726.11,25788.73,,,,,,,,,,,,
BLLM,6,PLS499,M'LANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,26019.39,25675.58,,,,,,,,,,,,
TRI.STA,,,MORONG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-13-48.833,121-58-18.293,,,,,,,,,,,,,,
KC,21,,MUA-AN KIDAPAWAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-03-13.6152,125-08-40.9654,,,779920.3667,515987.6155,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,22,,MUA-AN KIDAPAWAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-03-16.8503,125-08-35.4113,,,780019.6849,515817.1388,,,ESTABLISHED BY FNSP-K,,,,,,,
TRI.STA,,,MUSH,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-19-09.680,124-10-29.216,,,,,,,,,,,,,,
TRI.STA,,,NAGA,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-47-11.410,122-09-59.743,,,,,,,,,,,,,,
ARK,5,,NAJE ARAKAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-19-37.9482,125-04-10.5715,,,810153.7123,507685.0448,,,ESTABLISHED BY FNSP-K,,,,,,,
ARK,6,,NAJE ARAKAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-19-41.1190,124-04-12.9633,,,810251.1183,507758.3875,,,ESTABLISHED BY FNSP-K,,,,,,,
CTN,3001,,NANGAAN KABACAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,780634.6415,464110.1692,,,,,ESTABLISHED BY FNSP-K,,,,,,,
CTN,3002,,NANGAAN KABACAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,780634.6415,464110.1692,,,,,ESTABLISHED BY FNSP-K,,,,,,,
ALI,1,,NEW ALIMODIAN MATALAM,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-15-53.86,125-00-25.09,780634.6415,464110.1692,803269.9941,500769.6924,,,,,,,,,,
ALI,2,,NEW ALIMODIAN MATALAM,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-15-55.92,125-00-17.07,780634.6415,464110.1692,803333.1912,500523.7472,,,,,,,,,,
KC,67,,NEW BOHOL KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-03-10.3212,125-03-53.6657,780634.6415,464110.1692,779817.2062,507170.8444,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,68,,NEW BOHOL KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-03-05.1989,125-03-51.9957,780634.6415,464110.1692,779659.8592,507119.6167,,,ESTABLISHED BY FNSP-K,,,,,,,
NPY,1,,NEW PANAY TULUNAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-51-08.5232,124-56-05.6682,,,757646.3409,492805.6655,,,ESTABLISHED BY FNSP-K,,,,,,,
NPY,2,,NEW PANAY TULUNAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-51-07.9480,124-56-02.8976,,,757628.6846,492720.6011,,,ESTABLISHED BY FNSP-K,,,,,,,
RIZ,1,,NEW RIZAL TULUNAN ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-54-03.8190,124-56-14.4540,,,763030.6711,493076.1099,,,ESTABLISHED BY FNSP-K,,,,,,,
RIZ,2,,NEW RIZAL TULUNAN ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-54-02.1460,124-56-09.4000,,,762976.2612,492920.9524,,,ESTABLISHED BY FNSP-K,,,,,,,
TRI.STA,,,NIP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-21-27.191,122-59-09.848,,,,,,,,,,,,,,
TRI.STA,,,NORTH END,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-29-05.367,122-14-13.798,,,,,,,,,,,,,,
KC,11,,NUANGAN KIDAPAWAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-00-20.1974,125-06-09.4088,,,774592.3796,511337.7423,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,12,,NUANGAN KIDAPAWAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-00-22.2845,125-06-06.5000,,,774656.4684,511248.4542,,,ESTABLISHED BY FNSP-K,,,,,,,
NVDA,1,,NUEVA VIDA M'LANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-55-48.0010,124-58-59.3282,,,766230.3458,498137.5896,,,ESTABLISHED BY FNSP-K,,,,,,,
NVDA,2,,NUEVA VIDA M'LANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-55-45.9443,124-58-55.8371,,,766167.176,498030.4235,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,3,,ONICA KIDAPAWAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-02-20.92,124-57-37.31,,,778298.9257,495620.8399,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,4,,ONICA KIDAPAWAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-02-20.90,124-57-40.52,,,778298.9257,495719.5479,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,77,,PACO KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-02-10.1212,125-02-05.7558,780634.6415,464110.1692,777967.7323,503859.3899,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,78,,PACO KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-02-08.4249,125-02-11.2269,780634.6415,464110.1692,777915.6409,504027.3022,,,ESTABLISHED BY FNSP-K,,,,,,,
CTN,3011,,PAIDU PULANGI,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-1-8.68,124-33-39.15,,,776103.1914,451482.3283,,,,,,,,,,
CTN,3012,,PAIDU PULANGI,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-1-8.37,124-33-43.70,,,776093.3353,451621.8236,,,,,,,,,,
TRI.STA,,,PAL,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-14-30.860,124-10-51.627,,,,,,,141,,,,,,,
CTN,3007,,PALAO LIBUNGAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-19-10.12,124-36-12.61,,,809317.6987,456220.8153,,,,,,,,,,
CTN,3008,,PALAO LIBUNGAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-19-12.44,124-36-13.76,,,809388.8703,456256.0958,,,,,,,,,,
TRI.STA,,,PALNDUE,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-08-53.976,122-51-30.303,,,,,,,,,,,,,,
TRI.STA,,,PANABUTAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-37-27.388,122-12-50.155,,,,,,,,,,,,,,
TRI.STA,,,PANOB,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-43-33.381,122-05-55.288,,,,,,,,,,,,,,
TRI.STA,,,PANTAR CONC.MON,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-03-38.759,124-15-54.465,,,,,,,,,,,,,,
TRI.STA,,,PARANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-27-38.768,122-03-48.402,,,,,,,134,,,,,,,
TRI.STA,,,PARANG ASTRO.STA,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-22-33.858,124-15-51.281,,,,,,,,,,,,,,
KC,39,,PATADON KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-04-31.6520,124-56-59.3161,,,782315.1861,494455.3588,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,40,,PATADON KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-04-28.5828,124-58-56.5839,,,782220.9212,494371.5132,,,ESTABLISHED BY FNSP-K,,,,,,,
TRI.STA,,,PATAG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-04-32.113,122-01-13.412,,,,,,,,,,,,,,
TRI.STA,,,PEAKS,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-49-30.571,124-03-51.284,,,,,,,,,,,,,,
KC,55,,PEREZ KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-01-18.5103,125-08-58.8861,,,776384.9345,516538.7062,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,56,,PEREZ KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-01-22.1118,125-08-59.9178,,,776495.5693,516570.3354,,,ESTABLISHED BY FNSP-K,,,,,,,
BLBM,1,PLS-463,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-10-37.95,124-41-19.21,16415.38,24341.87,,,,,,,,,,,,
BLBM,2,PLS-463,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,16543.72,24400.21,,,,,,,,,,,,
BLLM,1,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-01-44.37,124-30-15.06,20000,20000,,,,,,,,,,,,
BLLM,1,PLS-620,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-14-50.633,124-36-41.703,20000,20000,,,,,,,,,,,,
BLLM,2,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,3,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,4,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,5,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,6,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,7,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,8,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,9,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,10,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,11,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,12,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,13,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,14,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,15,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,16,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,17,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,18,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,19,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
BLLM,20,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,,,,,,,,,,,,
