BBM,23,PLS 1050-D,BACNOTAN,La Union,I,16-44-10.745,120-20-38.782,,,1851036.245,430060.877,,,,,,
BBM,24,PLS 1050-D,BACNOTAN,La Union,I,16-44-4.041,120-20-41.152,,,1850829.954,430130.405,,,,,,
BBM,25,PLS 1050-D,BACNOTAN,La Union,I,16-43-9.439,120-20-45.739,,,1849151.076,430260.758,,,,,,
BBM,26,PLS 1050-D,BACNOTAN,La Union,I,16-44-29.215,120-23-55.985,,,1851585.539,435903.920,,,,,,
BBM,27,PLS 1050-D,BACNOTAN,La Union,I,16-44-0.634,120-24-32.850,,,1850703.727,436993.272,,,,,,
BBM,28,PLS 1050-D,BACNOTAN,La Union,I,16-45-39.533,120-24-28.569,,,1853744.164,436875.513,,,,,,
BBM,29,PLS 1050-D,BACNOTAN,La Union,I,16-44-11.051,120-20-54.245,,,1851044.163,430518.935,,,,,,
BBM,30,PLS 1050-D,BACNOTAN,La Union,I,16-44-19.056,120-20-54.580,,,1851290.199,430529.665,,,,,,
BBM,31,PLS 1050-D,BACNOTAN,La Union,I,16-44-54.116,120-21-9.635,,,1852366.462,430979.120,,,,,,
BBM,32,PLS 1050-D,BACNOTAN,La Union,I,16-44-48.845,120-21-29.742,,,1852202.508,431574.148,,,,,,
BBM,33,PLS 1050-D,BACNOTAN,La Union,I,16-42-56.545,120-21-40.908,,,1848749.439,431893.810,,,,,,
BBM,34,PLS 1050-D,BACNOTAN,La Union,I,16-42-47.430,120-21-45.118,,,1848468.849,432017.620,,,,,,
BBM,35,PLS 1050-D,BACNOTAN,La Union,I,16-43-16.985,120-21-39.454,,,1849377.864,431852.747,,,,,,
BBM,36,PLS 1050-D,BACNOTAN,La Union,I,16-44-18.080,120-23-29.772,,,1851245.619,435126.458,,,,,,
BBM,37,PLS 1050-D,BACNOTAN,La Union,I,16-43-44.713,120-24-30.814,,,1850214.515,436931.498,,,,,,
BBM,38,PLS 1050-D,BACNOTAN,La Union,I,16-43-5.821,120-21-5.749,,,1849037.934,430853.187,,,,,,
BBM,39,PLS 1050-D,BACNOTAN,La Union,I,16-43-32.687,120-21-41.712,,,1849860.339,431921.191,,,,,,
BBM,40,PLS 1050-D,BACNOTAN,La Union,I,16-43-44.074,120-21-36.521,,,1850210.857,431768.551,,,,,,
BBM,41,PLS 1050-D,BACNOTAN,La Union,I,16-42-54.661,120-21-29.221,,,1848692.621,431547.391,,,,,,
BBM,42,PLS 1050-D,BACNOTAN,La Union,I,16-43-55.673,120-21-20.243,,,1850568.959,431287.491,,,,,,
BBM,43,PLS 1050-D,BACNOTAN,La Union,I,16-44-56.711,120-23-41.367,,,1852432.048,435473.506,,,,,,
BBM,44,PLS 1050-D,BACNOTAN,La Union,I,16-44-32.455,120-23-33.013,,,1851687.224,435223.802,,,,,,
BBM,45,PLS 1050-D,BACNOTAN,La Union,I,16-44-58.671,120-21-51.487,,,1852502.473,432219.186,,,,,,
BBM,46,PLS 1050-D,BACNOTAN,La Union,I,16-44-49.469,120-21-50.054,,,1852219.729,432175.836,,,,,,
BBM,47,PLS 1050-D,BACNOTAN,La Union,I,16-45-57.501,120-21-2.226,,,1854315.559,430766.040,,,,,,
BBM,48,PLS 1050-D,BACNOTAN,La Union,I,16-46-0.847,120-20-51.572,,,1854419.463,430450.854,,,,,,
BBM,49,PLS 1050-D,BACNOTAN,La Union,I,16-45-50.111,120-20-48.319,,,1854089.762,430353.418,,,,,,
BBM,50,PLS 1050-D,BACNOTAN,La Union,I,16-46-12.113,120-20-56.934,,,1854765.250,430610.796,,,,,,
BBM,51,PLS 1050-D,BACNOTAN,La Union,I,16-45-50.056,120-20-30.800,,,1854089.788,429834.555,,,,,,
BBM,52,PLS 1050-D,BACNOTAN,La Union,I,16-46-43.166,120-20-54.958,,,1855719.980,430555.390,,,,,,
BBM,53,PLS 1050-D,BACNOTAN,La Union,I,16-46-17.389,120-20-54.367,,,1854927.659,430535.303,,,,,,
BBM,54,PLS 1050-D,BACNOTAN,La Union,I,16-46-47.094,120-21-13.950,,,1855838.887,431118.220,,,,,,
BBM,55,PLS 1050-D,BACNOTAN,La Union,I,16-43-12.673,120-23-19.136,,,1849236.052,434805.229,,,,,,
BBM,56,PLS 1050-D,BACNOTAN,La Union,I,16-40-24.846,116-43-25-068,,,1848871.785,435061.110,,,,,,
BBM,57,PLS 1050-D,BACNOTAN,La Union,I,16-42-58.287,120-23-47.898,,,1848791.237,435655.907,,,,,,
BBM,58,PLS 1050-D,BACNOTAN,La Union,I,16-43-34.437,120-22-30.850,,,1849909.500,433376.932,,,,,,
BBM,59,PLS 1050-D,BACNOTAN,La Union,I,16-44-5.641,120-22-17.900,,,1850869.880,432996.375,,,,,,
BBM,60,PLS 1050-D,BACNOTAN,La Union,I,16-43-31.892,120-22-14.983,,,1849832.766,432906.686,,,,,,
BBM,61,PLS 1050-D,BACNOTAN,La Union,I,16-43-11.400,120-22-16.838,,,1849205.671,432959.639,,,,,,
BBM,62,PLS 1050-D,BACNOTAN,La Union,I,16-42-56.365,120-22-21.593,,,1848740.056,433099.042,,,,,,
BBM,63,PLS 1050-D,BACNOTAN,La Union,I,16-44-6.684,120-21-59.568,,,1850903.657,432453.460,,,,,,
BBM,64,PLS 1050-D,BACNOTAN,La Union,I,16-43-57.220,120-20-55.814,,,1850618.859,430564.031,,,,,,
BBM,65,PLS 1050-D,BACNOTAN,La Union,I,16-43-58.709,120-32-23.837,,,1850607.725,430944.169,,,,,,
BBM,66,PLS 1050-D,BACNOTAN,La Union,I,16-46-24.490,120-21-42.103,,,1855141.356,431949.721,,,,,,
BBM,67,PLS 1050-D,BACNOTAN,La Union,I,16-46-5.001,120-22-40.135,,,1854536.815,433666.480,,,,,,
BBM,68,PLS 1050-D,BACNOTAN,La Union,I,16-45-47.895,120-20-27.198,,,1854023.716,429727.669,,,,,,
BBM,69,PLS 1050-D,BACNOTAN,La Union,I,16-45-45.023,120-20-15.246,,,1853936.598,429373.387,,,,,,
BBM,70,PLS 1050-D,BACNOTAN,La Union,I,16-45-0.055,120-22-28.731,,,1852541.506,433322.450,,,,,,
BBM,71,PLS 1050-D,BACNOTAN,La Union,I,16-45-7.855,120-22-12.057,,,1853782.841,432829.353,,,,,,
BBM,72,PLS 1050-D,BACNOTAN,La Union,I,16-44-49.740,120-22-55.302,,,1852221.970,434108.450,,,,,,
BBM,73,PLS 1050-D,BACNOTAN,La Union,I,16-44-34.083,120-22-25.323,,,1851743.469,433218.984,,,,,,
BBM,74,PLS 1050-D,BACNOTAN,La Union,I,16-44-18.270,120-22-3.504,,,1851529.436,432571.171,,,,,,
BBM,75,PLS 1050-D,BACNOTAN,La Union,I,16-44-4.571,120-22-36.520,,,1850835.268,433547.811,,,,,,
BBM,76,PLS 1050-D,BACNOTAN,La Union,I,16-44-29.139,120-21-28.010,,,1851596.917,431520.891,,,,,,
BBM,77,PLS 1050-D,BACNOTAN,La Union,I,16-44-56.962,120-20-54.327,,,1852455.423,430525.996,,,,,,
BBM,78,PLS 1050-D,BACNOTAN,La Union,I,16-46-16.853,120-20-26.753,,,1854913.891,429717.440,,,,,,
BBM,79,PLS 1050-D,BACNOTAN,La Union,I,16-42-21.898,120-21-31.179,,,1847685.335,431602.160,,,,,,
BBM,80,PLS 1050-D,BACNOTAN,La Union,I,16-42-13.033,120-21-57.840,,,1847410.308,432391.141,,,,,,
BBM,81,PLS 1050-D,BACNOTAN,La Union,I,16-42-22.316,120-21-54.550,,,1847695.976,432294.585,,,,,,
BBM,82,PLS 1050-D,BACNOTAN,La Union,I,16-42-22.541,120-22-15.747,,,1847700.904,432922.581,,,,,,
BBM,83,PLS 1050-D,BACNOTAN,La Union,I,16-42-43.783,120-22-4.279,,,1848354.934,432584.912,,,,,,
BBM,84,PLS 1050-D,BACNOTAN,La Union,I,,,,,,,,,No Data Available,,,
BBM,85,PLS 1050-D,BACNOTAN,La Union,I,,,,,,,,,No Data Available,,,
BBM,86,PLS 1050-D,BACNOTAN,La Union,I,,,,,,,,,No Data Available,,,
BBM,87,PLS 1050-D,BACNOTAN,La Union,I,16-42-49.772,120-20-34.241,,,1848547.674,429918.174,,,,,,
BBM,88,PLS 1050-D,BACNOTAN,La Union,I,16-43-40.138,120-20-27.225,,,1850096.550,429715.430,,,,,,
BBM,89,PLS 1050-D,BACNOTAN,La Union,I,,,,,,,,,No Data Available,,,
BBM,90,PLS 1050-D,BACNOTAN,La Union,I,16-43-17.249,120-21-5.212,,,1849389.283,430838.404,,,,,,
BBM,91,PLS 1050-D,BACNOTAN,La Union,I,,,,,,,,,No Data Available,,,
BBM,92,PLS 1050-D,BACNOTAN,La Union,I,,,,,,,,,No Data Available,,,
BBM,93,PLS 1050-D,BACNOTAN,La Union,I,16-44-3.415,120-20-36.597,,,1850811.138,429995.424,,,,,,
BBM,94,PLS 1050-D,BACNOTAN,La Union,I,16-44-29.967,120-20-19.672,,,1851629.011,429496.785,,,,,,
BBM,95,PLS 1050-D,BACNOTAN,La Union,I,16-45-50.178,120-23-4.331,,,1854078.960,434381.630,,,,,,
BBM,96,PLS 1050-D,BACNOTAN,La Union,I,16-41-1.923,116-43-7.330,,,1850025.400,43003.861,,,,,,
BBM,97,PLS 1050-D,BACNOTAN,La Union,I,16-45-7.994,120-20-12.376,,,1852798.64,429284.57,,,,,,
BBM,98,PLS 1050-D,BACNOTAN,La Union,I,16-44-25.904,120-20-44.863,,,1851501.650,430242.550,,,,,,
BBM,99,PLS 1050-D,BACNOTAN,La Union,I,16-45-27.953,120-21-50.727,,,1853402.650,432199.562,,,,,,
BBM,100,PLS 1050-D,BACNOTAN,La Union,I,16-45-35.234,120-21-47.118,,,1853538.790,432093.396,,,,,,
BBM,101,PLS 1050-D,BACNOTAN,La Union,I,16-45-10.110,120-21-36.605,,,1852855.490,431779.519,,,,,,
MBM,1,PLS 1050-D,BACNOTAN,La Union,I,16-45-10.018,120-25-26.279,,,1852831.870,438582.060,,,,,,
MBM,2,PLS 1050-D,BACNOTAN,La Union,I,16-44-36.168,120-25-7.271,,,1851793.010,438016.030,,,,,,
MBM,3,PLS 1050-D,BACNOTAN,La Union,I,16-43-55.420,120-24-44.100,,,1850542.460,437326.010,,,,,,
MBM,4,PLS 1050-D,BACNOTAN,La Union,I,16-43-29.410,120-24-34.453,,,1849743.790,437037.880,,,,,,
MBM,5,PLS 1050-D,BACNOTAN,La Union,I,16-42-52.541,120-24-16.660,,,1848612.052,436507.432,,,,,,
MBM,6,PLS 1050-D,BACNOTAN,La Union,I,16-42-29.629,120-24-16.553,,,1847907.790,436502.160,,,,,,
MBM,7,PLS 1050-D,BACNOTAN,La Union,I,,,,,1847130.41,433366.93,,,,,,
BLLM,1,CAD 812-D,BAGULIN,La Union,I,,,,,1836923.341,439972.646,,,,,,
BLLM,2,CAD 812-D,BAGULIN,La Union,I,,,,,1836982.437,439877.449,,,,,,
BLLM,3,CAD 812-D,BAGULIN,La Union,I,,,,,1841567.247,439853.051,,,,,,
BLLM,4,CAD 812-D,BAGULIN,La Union,I,,,,,1841082.887,440172.312,,,,,,
BLLM,5,CAD 812-D,BAGULIN,La Union,I,,,,,1833313.654,445863.515,,,,,,
BLLM,6,CAD 812-D,BAGULIN,La Union,I,,,,,1833274.143,445730.962,,,,,,
BBM,1,CAD 812-D,BAGULIN,La Union,I,16-43-48.320,120-21-12.383,,,1850343.671,440150.93,,,,,,
BBM,2,CAD 812-D,BAGULIN,La Union,I,,,,,1839088.62,441738.67,,,,,,
BBM,3,CAD 812-D,BAGULIN,La Union,I,,,,,1840675.72,441678.49,,,,,,
BBM,4,CAD 812-D,BAGULIN,La Union,I,,,,,1839068.17,443447.75,,,,,,
BBM,5,CAD 812-D,BAGULIN,La Union,I,,,,,1837252.67,445967.83,,,,,,
BBM,6,CAD 812-D,BAGULIN,La Union,I,,,,,1842897.25,450090.63,,,PBM # 1,,,
BBM,7,CAD 812-D,BAGULIN,La Union,I,,,,,1836336.83,444824.75,,,,,,
BBM,8,CAD 812-D,BAGULIN,La Union,I,,,,,1835545.29,445849.02,,,,,,
BBM,9,CAD 812-D,BAGULIN,La Union,I,,,,,1835551.38,449143.09,,,PBM # 2,,,
BBM,10,CAD 812-D,BAGULIN,La Union,I,,,,,1833728.24,444836.82,,,,,,
BBM,11,CAD 812-D,BAGULIN,La Union,I,,,,,1832919.94,444304.70,,,,,,
BBM,12,CAD 812-D,BAGULIN,La Union,I,,,,,1833392.89,443841.54,,,,,,
BBM,13,CAD 812-D,BAGULIN,La Union,I,,,,,1833594.93,443952.08,,,,,,
BBM,14,CAD 812-D,BAGULIN,La Union,I,,,,,1835025.13,443960.76,,,,,,
BBM,15,CAD 812-D,BAGULIN,La Union,I,,,,,1835870.45,443799.81,,,,,,
BBM,16,CAD 812-D,BAGULIN,La Union,I,,,,,1836501.21,442800.98,,,,,,
BBM,17,CAD 812-D,BAGULIN,La Union,I,,,,,1835015.03,442532.84,,,,,,
BBM,18,CAD 812-D,BAGULIN,La Union,I,,,,,1833278.57,442433.86,,,,,,
BBM,19,CAD 812-D,BAGULIN,La Union,I,,,,,1833087.81,443292.28,,,,,,
BBM,20,CAD 812-D,BAGULIN,La Union,I,,,,,1835110.74,439938.21,,,,,,
BBM,21,CAD 812-D,BAGULIN,La Union,I,,,,,1834688.31,442487.98,,,,,,
BBM,22,CAD 812-D,BAGULIN,La Union,I,,,,,1837022.48,441968.43,,,,,,
BBM,23,CAD 812-D,BAGULIN,La Union,I,,,,,1836033.99,440690.73,,,,,,
BBM,23-A(VS),CAD 812-D,BAGULIN,La Union,I,,,,,1835860.47,441091.14,,,,,,
BBM,24,CAD 812-D,BAGULIN,La Union,I,,,,,1833042.55,443744.68,,,,,,
BLLM,1,PCADM 496-D,BALAONAN,La Union,I,16-49-14.748,120-24-07.165,,,1860361.563,436261.541,,,,,,
BLLM,2,PCADM 496-D,BALAONAN,La Union,I,16-49-24.057,120-24-11.204,,,1860647.331,436381.991,,,,,,
BLLM,3,PCADM 496-D,BALAONAN,La Union,I,16-48-6.630,120-26-9.823,,,1858257.020,439887.189,,,,,,
BLLM,4,PCADM 496-D,BALAONAN,La Union,I,16-48-10.838,120-26-5.023,,,1858386.784,439745.413,,,,,,
BLLM,5,PCADM 496-D,BALAONAN,La Union,I,16-48-57.971,120-19-45.215,,,1859870.674,428503.998,,,,,,
BLLM,6,PCADM 496-D,BALAONAN,La Union,I,16-49-2.219,120-19-48.994,,,1860000.899,428619.335,,,,,,
BLLM,9,PCADM 496-D,BALAONAN,La Union,I,16-46-13.864,120-24-16.131,,,1854800.560,436510.300,,,,,,
BLLM,10,PCADM 496-D,BALAONAN,La Union,I,16-46-5.241,120-24-15.088,,,1854535.570,436478.610,,,,,,
BBM,1,PCADM 496-D,BALAONAN,La Union,I,16-49-10.172,120-24-36.398,,,1860218.284,437126.623,,,,,,
BBM,2,PCADM 496-D,BALAONAN,La Union,I,16-49-8.466,120-24-35.589,,,1860165.907,437102.535,,,,,,
BBM,3,PCADM 496-D,BALAONAN,La Union,I,16-49-13.739,120-24-0.957,,,1860331.097,436077.635,,,,,,
BBM,4,PCADM 496-D,BALAONAN,La Union,I,16-49-25.774,120-23-48.716,,,1860702.140,435716.339,,,,,,
BBM,5,PCADM 496-D,BALAONAN,La Union,I,16-48-39.814,120-25-20.218,,,1859281.285,438421.331,,,,,,
BBM,6,PCADM 496-D,BALAONAN,La Union,I,16-50-20.400,120-24-48.075,,,1862376.019,437478.767,,,,,,
BBM,7,PCADM 496-D,BALAONAN,La Union,I,16-50-27.262,120-24-50.896,,,1862586.705,437562.893,,,,,,
BBM,8,PCADM 496-D,BALAONAN,La Union,I,16-50-12.023,120-24-41.885,,,1862119.052,437296.741,,,,,,
BBM,9,PCADM 496-D,BALAONAN,La Union,I,16-49-50.434,120-24-21.187,,,1861457.259,436679.990,,,,,,
BBM,10,PCADM 496-D,BALAONAN,La Union,I,16-48-42.086,120-25-21.523,,,1859351.017,438460.166,,,,,,
BBM,11,PCADM 496-D,BALAONAN,La Union,I,16-48-37.613,120-25-26.678,,,1859213.087,438612.414,,,,,,
BBM,12,PCADM 496-D,BALAONAN,La Union,I,16-48-17.433,120-25-50.966,,,1858590.685,439329.755,,,,,,
BBM,13,PCADM 496-D,BALAONAN,La Union,I,16-48-27.967,120-25-48.439,,,1858914.702,439255.881,,,,,,
BBM,14,PCADM 496-D,BALAONAN,La Union,I,16-47-49.509,120-24-55.056,,,1857737.150,437671.735,,,,,,
BBM,15,PCADM 496-D,BALAONAN,La Union,I,16-48-22.408,120-24-40.157,,,1858749.751,437233.552,,,,,,
BBM,16,PCADM 496-D,BALAONAN,La Union,I,16-48-3.241,120-25-21.494,,,1858156.969,438455.829,,,,,,
BBM,17,PCADM 496-D,BALAONAN,La Union,I,16-47-44.760,120-25-47.499,,,1857586.639,439224.217,,,,,,
BBM,18,PCADM 496-D,BALAONAN,La Union,I,16-47-59-852,120-26-15.619,,,1858048.179,440058.194,,,,,,
BBM,19,PCADM 496-D,BALAONAN,La Union,I,16-48-7.470,120-25-42.979,,,1858285.113,439092.378,,,,,,
BBM,20,PCADM 496-D,BALAONAN,La Union,I,16-50-13.965,120-25-18.827,,,1862175.536,438388.600,,,,,,
BBM,21,PCADM 496-D,BALAONAN,La Union,I,16-49-46.355,120-23-41.020,,,1861335.487,435490.405,,,,,,
BBM,22,PCADM 496-D,BALAONAN,La Union,I,16-48-35.701,120-24-41.994,,,1859158.198,437289.166,,,,,,
BBM,23,PCADM 496-D,BALAONAN,La Union,I,16-48-52.161,120-24-26.612,,,1859665.514,436835.239,,,,,,
BBM,24,PCADM 496-D,BALAONAN,La Union,I,16-50-7.094,120-25-39.930,,,1861962.508,439012.719,,,,,,
BBM,25,PCADM 496-D,BALAONAN,La Union,I,16-50-5.026,120-25-49.551,,,1861898.097,439297.383,,,,,,
BBM,26,PCADM 496-D,BALAONAN,La Union,I,16-50-1.526,120-26-2.215,,,1861789.454,439672.005,,,,,,
BBM,27,PCADM 496-D,BALAONAN,La Union,I,16-49-49.896,120-26-21.167,,,1861430.351,440232.068,,,,,,
BBM,28,PCADM 496-D,BALAONAN,La Union,I,16-49-23.617,120-26-8.840,,,1860623.587,439864.797,,,,,,
BBM,29,PCADM 496-D,BALAONAN,La Union,I,16-50-11.590,120-25-10.084,,,1862103.276,438129.534,,,,,,
BBM,30,PCADM 496-D,BALAONAN,La Union,I,16-50-1.195,120-25-4.659,,,1861784.215,437967.988,,,,,,
BBM,31,PCADM 496-D,BALAONAN,La Union,I,16-49-59.003,120-25-1.381,,,1861717.130,437870.743,,,,,,
BBM,32,PCADM 496-D,BALAONAN,La Union,I,16-50-23.657,120-25-45.690,,,1862471.125,439184.721,,,,,,
BBM,33,PCADM 496-D,BALAONAN,La Union,I,16-49-36.936,120-25-44.903,,,1861035.039,439157.270,,,,,,
BBM,34,PCADM 496-D,BALAONAN,La Union,I,16-48-55.231,120-25-29.387,,,1859754.402,438694.197,,,,,,
BBM,35,PCADM 496-D,BALAONAN,La Union,I,16-49-58.546,120-26-20.713,,,1861696.281,448219.383,,,,,,
BBM,36,PCADM 496-D,BALAONAN,La Union,I,16-47-34.840,120-25-3.591,,,1857285.500,437923.142,,,,,,
BBM,37,PCADM 496-D,BALAONAN,La Union,I,16-48-48.519,120-25-54.447,,,1859545.947,439435.580,,,,,,
BBM,38,PCADM 496-D,BALAONAN,La Union,I,16-48-0.748,120-25-49.259,,,1858077.944,439277.760,,,,,,
BBM,39,PCADM 496-D,BALAONAN,La Union,I,16-46-49.731,120-24-45.269,,,1855900.507,437376.483,,,,,,
BBM,40,PCADM 496-D,BALAONAN,La Union,I,16-48-28.596,120-25-2.585,,,1858936.158,438520.016,,,,,,
BBM,41,PCADM 496-D,BALAONAN,La Union,I,16-48-13.548,120-24-33.350,,,1858478.003,437031.192,,,,,,
BBM,42,PCADM 496-D,BALAONAN,La Union,I,16-48-30.301,120-19-47.115,,,1859019.945,428557.400,,,,,,
BBM,43,PCADM 496-D,BALAONAN,La Union,I,16-47-43.479,120-25-20.707,,,1857549.574,438430.753,,,,,,
BBM,44,PCADM 496-D,BALAONAN,La Union,I,16-49-35.598,120-24-45.280,,,1860999.095,437391.918,,,,,,
BBM,45,PCADM 496-D,BALAONAN,La Union,I,16-49-11.677,120-25-34.761,,,1860259.470,438854.760,,,,,,
BBM,46,PCADM 496-D,BALAONAN,La Union,I,16-50-21.243,120-25-6.085,,,1862400.359,438012.013,,,,,,
BBM,47,PCADM 496-D,BALAONAN,La Union,I,16-50-13.898,120-25-52.994,,,1862170.535,439400.101,,,,,,
BBM,48,PCADM 496-D,BALAONAN,La Union,I,16-49-21.929,120-24-5.857,,,1860582.406,436223.999,,,,,,
BBM,49,PCADM 496-D,BALAONAN,La Union,I,16-50-13.340,120-23-33.791,,,1862165.639,435278.923,,,,,,
BBM,50,PCADM 496-D,BALAONAN,La Union,I,16-50-13.011,120-24-19.204,,,1862151.433,436623.356,,,,,,
BBM,51,PCADM 496-D,BALAONAN,La Union,I,16-50-31.859,120-24-30.777,,,1862729.783,436967.701,,,,,,
BBM,52,PCADM 496-D,BALAONAN,La Union,I,16-50-51.049,120-25-0.092,,,1863317.067,437837.290,,,,,,
BBM,53,PCADM 496-D,BALAONAN,La Union,I,16-50-43.931,120-25-26.778,,,1863095.957,438626.674,,,,,,
BBM,54,PCADM 496-D,BALAONAN,La Union,I,16-50-57.352,120-25-52.483,,,1863506.314,439388.797,,,,,,
BBM,55,PCADM 496-D,BALAONAN,La Union,I,16-50-18.984,120-2655.178,,,1862321.656,441241.483,,,,,,
BBM,56,PCADM 496-D,BALAONAN,La Union,I,16-49-58.472,120-26-44.760,,,1861691.987,440931.300,,,,,,
BBM,57,PCADM 496-D,BALAONAN,La Union,I,16-49-0.367,120-26-26.990,,,1859907.406,440400.156,,,,,,
BBM,58,PCADM 496-D,BALAONAN,La Union,I,16-48-9.046,120-26-21.610,,,1858330.290,440236.403,,,,,,
BBM,59,PCADM 496-D,BALAONAN,La Union,I,16-47-18.168,120-26-19.460,,,1856766.525,440168.313,,,,,,
BBM,60,PCADM 496-D,BALAONAN,La Union,I,16-49-0.352,120-22-44.377,,,1859926.586,433808.571,,,,,,
BBM,61,PCADM 496-D,BALAONAN,La Union,I,16-48-54.905,120-23-2.453,,,1859757.461,434343.647,,,,,,
BBM,62,PCADM 496-D,BALAONAN,La Union,I,16-47-16.575,120-23-51.742,,,1856730.414,435793.857,,,,,,
BBM,63,PCADM 496-D,BALAONAN,La Union,I,16-47-33.962,120-23-57.076,,,1857264.371,435953.412,,,,,,
BBM,64,PCADM 496-D,BALAONAN,La Union,I,16-47-48.491,120-23-37.357,,,1857712.765,435370.876,,,,,,
BBM,65,PCADM 496-D,BALAONAN,La Union,I,16-48-22.238,120-23-45.420,,,1858749.400,435612.795,,,,,,
BBM,66,PCADM 496-D,BALAONAN,La Union,I,16-46-23.430,120-25-53.856,,,1855086.115,439405.297,,,,,,
BBM,67,PCADM 496-D,BALAONAN,La Union,I,16-46-17.723,120-25-36.713,,,1854973.626,438897.284,,,,,,
BBM,69,PCADM 496-D,BALAONAN,La Union,I,16-47-5.252,120-21-35.680,,,1856394.965,431763.553,,,,,,
MBM,1,PCADM 496-D,BALAONAN,La Union,I,16-50-43.931,120-25-26.778,,,1863095.957,438626.674,,,,,,
MBM,2,PCADM 496-D,BALAONAN,La Union,I,16-50-57.352,120-25-52.483,,,1863506.314,439388.797,,,,,,
MBM,3,PCADM 496-D,BALAONAN,La Union,I,16-51-6.862,120-26-6.338,,,1863797.455,439799.784,,,,,,
MBM,4,PCADM 496-D,BALAONAN,La Union,I,16-50-56.275,120-27-7.985,,,1863466.889,441623.797,,,,,,
MBM,5,PCADM 496-D,BALAONAN,La Union,I,16-50-18.984,120-26-55.178,,,1862321.656,441241.483,,,,,,
MBM,6,PCADM 496-D,BALAONAN,La Union,I,16-49-58.472,120-26-44.760,,,1861691.987,440931.300,,,,,,
MBM,7,PCADM 496-D,BALAONAN,La Union,I,16-49-39.063,120-26-38.726,,,1861095.901,440750.980,,,,,,
MBM,8,PCADM 496-D,BALAONAN,La Union,I,16-49-0.367,120-26-26.990,,,1859907.406,440400.156,,,,,,
MBM,9,PCADM 496-D,BALAONAN,La Union,I,16-48-9.046,120-26-21.610,,,1858330.290,440236.403,,,,,,
MBM,10,PCADM 496-D,BALAONAN,La Union,I,16-47-51.219,120-26-25.270,,,1857782.002,440343.243,,,,,,
MBM,11,PCADM 496-D,BALAONAN,La Union,I,16-47-18.168,120-26-19.460,,,1856766.525,440168.313,,,,,,
MBM,20,PCADM 496-D,BALAONAN,La Union,I,16-49-13.483,120-19-56.267,,,1860346.394,428832.848,,,,,,
MBM,21,PCADM 496-D,BALAONAN,La Union,I,16-48-53.726,120-20-22.658,,,1859736.480,429612.202,,,,,,
MBM,22,PCADM 496-D,BALAONAN,La Union,I,16-45-39.451,116-43-1.960,,,1858579.387,43028.649,,,,,,
MBM,23,PCADM 496-D,BALAONAN,La Union,I,16-47-44.976,120-21-20.005,,,1857617.561,431303.311,,,,,,
MBM,25,PCADM 496-D,BALAONAN,La Union,I,16-49-0.352,120-22-44.377,,,1859926.586,433808.971,,,,,,
MBM,26,PCADM 496-D,BALAONAN,La Union,I,16-50-13.340,120-23-33.791,,,1862165.639,435278.923,,,,,,
MBM,27,PCADM 496-D,BALAONAN,La Union,I,16-50-40.128,120-23-43.188,,,1862988.204,435559.637,,,,,,
MBM,28,PCADM 496-D,BALAONAN,La Union,I,16-50-13.011,120-24-19.204,,,1862151.433,436623.356,,,,,,
MBM,29,PCADM 496-D,BALAONAN,La Union,I,16-50-31.859,120-24-30.777,,,1862729.783,436967.701,,,,,,
MBM,30,PCADM 496-D,BALAONAN,La Union,I,16-50-52.186,120-24-36.811,,,1863354.080,437148.196,,,,,,
MBM,31,PCADM 496-D,BALAONAN,La Union,I,16-50-57.319,120-24-44.908,,,1863511.148,437388.371,,,,,,
MBM,32,PCADM 496-D,BALAONAN,La Union,I,16-50-51.049,120-25-0.092,,,1863317.067,437837.290,,,,,,
BLLM,1-A,CAD 620-D,BANGAR,La Union,I,16-53-42.478,120-25-17.373,,,1868585.186,438364.337,,,,,,
BLLM,2-A,CAD 620-D,BANGAR,La Union,I,,,,,1868633.957,438464.647,,,,,,
BLLM,3,CAD 620-D,BANGAR,La Union,I,,,,,1870393.15,437268.58,,,,,,
BLLM,4,CAD 620-D,BANGAR,La Union,I,,,,,1870338.67,437574.70,,,,,,
BLLM,5,CAD 620-D,BANGAR,La Union,I,,,,,1869236.05,440134.72,,,,,,
BLLM,6,CAD 620-D,BANGAR,La Union,I,,,,,1869235.49,440657.92,,,,,,
BLLM,7,CAD 620-D,BANGAR,La Union,I,,,,,,,,,No Data Available,,,
BLLM,8,CAD 620-D,BANGAR,La Union,I,,,,,1868043.27,440370.60,,,,,,
MBM,1,CAD 620-D,BANGAR,La Union,I,,,,,,,,,No Data Available,,,
MBM,2,CAD 620-D,BANGAR,La Union,I,,,,,1869470.74,441664.05,,,,,,
MBM,3,CAD 620-D,BANGAR,La Union,I,,,,,1869100.64,441499.91,,,,,,
MBM,4,CAD 620-D,BANGAR,La Union,I,,,,,1868719.02,441400.16,,,,,,
MBM,5,CAD 620-D,BANGAR,La Union,I,,,,,1868433.44,441362.45,,,,,,
MBM,6,CAD 620-D,BANGAR,La Union,I,,,,,1867866.23,441511.51,,,,,,
MBM,7,CAD 620-D,BANGAR,La Union,I,,,,,1866,442,,,,,,
MBM,8,CAD 620-D,BANGAR,La Union,I,,,,,1865947.49,442371.88,,,,,,
MBM,9,CAD 620-D,BANGAR,La Union,I,,,,,1864926.89,442518.73,,,,,,
