BBM,20,PLS-1051-D,DAO,Antique,VI,,,,,1161903.99,384665.29,,,
BBM,21,PLS-1051-D,DAO,Antique,VI,,,,,1161487.90,382265.16,,,
BBM,22,PLS-1051-D,DAO,Antique,VI,,,,,1160184.73,382564.72,,,
BBM,23,PLS-1051-D,DAO,Antique,VI,,,,,1159845.23,382663.61,,,
BBM,24,PLS-1051-D,DAO,Antique,VI,,,,,1160822.16,383694.47,,,
BBM,25,PLS-1051-D,DAO,Antique,VI,,,,,1159803.20,383394.01,,,
BBM,26,PLS-1051-D,DAO,Antique,VI,,,,,1158619.77,383440.69,,,
BBM,27,PLS-1051-D,DAO,Antique,VI,,,,,1158418.75,384658.86,,,
BBM,28,PLS-1051-D,DAO,Antique,VI,,,,,1159274.40,386284.48,,,
BBM,29,PLS-1051-D,DAO,Antique,VI,,,,,1159723.95,385635.22,,,
BBM,30,PLS-1051-D,DAO,Antique,VI,,,,,1159960.02,385440.14,,,
BBM,31,PLS-1051-D,DAO,Antique,VI,,,,,1161364.61,385372.07,,,
BBM,32,PLS-1051-D,DAO,Antique,VI,,,,,1160052.07,385529.48,,,
BBM,33,PLS-1051-D,DAO,Antique,VI,,,,,1162510.73,384835.27,,,
BBM,34,PLS-1051-D,DAO,Antique,VI,,,,,1163493.79,384899.45,,,
BBM,35,PLS-1051-D,DAO,Antique,VI,,,,,1163690.59,384945.06,,,
BBM,36,PLS-1051-D,DAO,Antique,VI,,,,,1164407.23,385449.84,,,
BBM,37,PLS-1051-D,DAO,Antique,VI,,,,,1162482.23,385324.74,,,
BBM,38,PLS-1051-D,DAO,Antique,VI,,,,,1163269.81,387013.76,,,
BBM,39,PLS-1051-D,DAO,Antique,VI,,,,,1163216.64,386856.76,,,
BBM,40,PLS-1051-D,DAO,Antique,VI,,,,,1161659.07,386044.60,,,
BBM,41,PLS-1051-D,DAO,Antique,VI,,,,,1160533.20,387256.26,,,
BBM,42,PLS-1051-D,DAO,Antique,VI,,,,,1161480.22,387621.57,,,
BBM,43,PLS-1051-D,DAO,Antique,VI,,,,,1161648.51,388076.60,,,
BBM,44,PLS-1051-D,DAO,Antique,VI,,,,,1161603.79,388457.00,,,
BBM,45,PLS-1051-D,DAO,Antique,VI,,,,,1161848.95,388532.93,,,
BBM,46,PLS-1051-D,DAO,Antique,VI,,,,,1161914.22,388144.94,,,
BBM,47,PLS-1051-D,DAO,Antique,VI,,,,,1162544.05,388166.48,,,
BBM,48,PLS-1051-D,DAO,Antique,VI,,,,,1162720.00,388599.66,,,
BBM,49,PLS-1051-D,DAO,Antique,VI,,,,,1162564.10,389221.34,,,
BBM,50,PLS-1051-D,DAO,Antique,VI,,,,,1162149.18,388201.49,,,
BBM,51,PLS-1051-D,DAO,Antique,VI,,,,,1162632.14,386628.94,,,
BBM,52,PLS-1051-D,DAO,Antique,VI,,,,,1162770.92,386811.95,,,
BBM,53,PLS-1051-D,DAO,Antique,VI,,,,,1162699.27,386886.83,,,
BBM,54,PLS-1051-D,DAO,Antique,VI,,,,,1163679.39,386694.76,,,
BBM,55,PLS-1051-D,DAO,Antique,VI,,,,,1164399.04,386119.70,,,
BBM,56,PLS-1051-D,DAO,Antique,VI,,,,,1163917.89,387556.90,,,
BBM,57,PLS-1051-D,DAO,Antique,VI,,,,,1165525.32,386795.33,,,
BBM,58,PLS-1051-D,DAO,Antique,VI,,,,,1165262.17,387478.07,,,
BBM,59,PLS-1051-D,DAO,Antique,VI,,,,,1165496.97,387573.09,,,
BBM,60,PLS-1051-D,DAO,Antique,VI,,,,,11623118.09,385783.05,,,
BBM,61,PLS-1051-D,DAO,Antique,VI,,,,,1163317.00,389268.64,,,
BBM,62,PLS-1051-D,DAO,Antique,VI,,,,,1163729.95,388945.62,,,
BBM,63,PLS-1051-D,DAO,Antique,VI,,,,,1163817.65,388831.76,,,
BBM,64,PLS-1051-D,DAO,Antique,VI,,,,,1164138.80,388835.70,,,
BBM,65,PLS-1051-D,DAO,Antique,VI,,,,,1165008.88,388699.98,,,
BBM,66,PLS-1051-D,DAO,Antique,VI,,,,,1165168.72,388649.87,,,
BBM,67,PLS-1051-D,DAO,Antique,VI,,,,,1165373.40,389343.64,,,
BBM,68,PLS-1051-D,DAO,Antique,VI,,,,,1164410.33,389863.04,,,
BBM,69,PLS-1051-D,DAO,Antique,VI,,,,,1164780.28,390191.98,,,
BBM,70,PLS-1051-D,DAO,Antique,VI,,,,,1166027.65,390242.53,,,
BBM,71,PLS-1051-D,DAO,Antique,VI,,,,,1166875.23,388990.26,,,
BBM,72,PLS-1051-D,DAO,Antique,VI,,,,,1166655.28,388882.14,,,
BBM,73,PLS-1051-D,DAO,Antique,VI,,,,,1167938.10,388943.77,,,
BBM,74,PLS-1051-D,DAO,Antique,VI,,,,,1168437.64,388436.17,,,
BBM,75,PLS-1051-D,DAO,Antique,VI,,,,,1168989.46,387621.67,,,
BBM,76,PLS-1051-D,DAO,Antique,VI,,,,,1169601.10,388511.49,,,
BBM,77,PLS-1051-D,DAO,Antique,VI,,,,,1169992.21,388324.50,,,
BBM,78,PLS-1051-D,DAO,Antique,VI,,,,,1171137.19,389905.90,,,
BBM,79,PLS-1051-D,DAO,Antique,VI,,,,,1170856.29,389850.47,,,
BBM,80,PLS-1051-D,DAO,Antique,VI,,,,,1169350.40,390194.89,,,
BBM,81,PLS-1051-D,DAO,Antique,VI,,,,,1159640.09,390144.15,,,
BBM,82,PLS-1051-D,DAO,Antique,VI,,,,,1159811.16,390053.01,,,
BBM,83,PLS-1051-D,DAO,Antique,VI,,,,,1160508.10,389722.86,,,
BBM,84,PLS-1051-D,DAO,Antique,VI,,,,,1159783.54,389224.38,,,
BBM,85,PLS-1051-D,DAO,Antique,VI,,,,,1159889.74,388612.14,,,
BBM,86,PLS-1051-D,DAO,Antique,VI,,,,,1161040.29,389857.29,,,
BBM,87,PLS-1051-D,DAO,Antique,VI,,,,,1162209.95,390943.95,,,
BBM,88,PLS-1051-D,DAO,Antique,VI,,,,,1160910.32,387152.14,,,
BBM,89,PLS-1051-D,DAO,Antique,VI,,,,,1163797.20,390804.14,,,
BBM,90,PLS-1051-D,DAO,Antique,VI,,,,,1168635.81,390021.60,,,
BBM,91,PLS-1051-D,DAO,Antique,VI,,,,,1168670.77,389641.26,,,
BBM,92,PLS-1051-D,DAO,Antique,VI,,,,,1168255.56,391909.06,,,
BBM,93,PLS-1051-D,DAO,Antique,VI,,,,,1169372.22,391331.83,,,
BBM,94,PLS-1051-D,DAO,Antique,VI,,,,,1169309.49,390996.25,,,
BBM,95,PLS-1051-D,DAO,Antique,VI,,,,,1168682.08,391250.22,,,
BBM,96,PLS-1051-D,DAO,Antique,VI,,,,,1167507.37,388958.17,,,
BBM,97,PLS-1051-D,DAO,Antique,VI,,,,,1165942.47,390368.40,,,
BBM,98,PLS-1051-D,DAO,Antique,VI,,,,,1165643.32,390143.83,,,
BBM,99,PLS-1051-D,DAO,Antique,VI,,,,,1164206.40,389918.08,,,
BBM,100,PLS-1051-D,DAO,Antique,VI,,,,,1162521.11,390433.42,,,
BBM,101,PLS-1051-D,DAO,Antique,VI,,,,,1161771.24,390347.88,,,
BBM,102,PLS-1051-D,DAO,Antique,VI,,,,,1159951.92,390470.84,,,
BBM,103,PLS-1051-D,DAO,Antique,VI,,,,,1158786.04,390363.47,,,
BBM,104,PLS-1051-D,DAO,Antique,VI,,,,,1161554.27,385746.11,,,
BBM,105,PLS-1051-D,DAO,Antique,VI,,,,,1161983.00,385933.15,,,
BBM,106,PLS-1051-D,DAO,Antique,VI,,,,,1162128.78,385806.02,,,
BBM,107,PLS-1051-D,DAO,Antique,VI,,,,,1162082.06,386155.43,,,
BBM,108,PLS-1051-D,DAO,Antique,VI,,,,,1162342.11,386208.36,,,
BBM,109,PLS-1051-D,DAO,Antique,VI,,,,,1162397.05,385598.09,,,
BBM,110,PLS-1051-D,DAO,Antique,VI,,,,,1162522.05,384274.13,,,
BBM,111,PLS-1051-D,DAO,Antique,VI,,,,,1163100.97,383871.24,,,
BBM,112,PLS-1051-D,DAO,Antique,VI,,,,,1162087.11,382843.81,,,
BBM,113,PLS-1051-D,DAO,Antique,VI,,,,,1163729.06,387768.20,,,
BBM,114,PLS-1051-D,DAO,Antique,VI,,,,,1163353.97,387776.55,,,
BBM,115,PLS-1051-D,DAO,Antique,VI,,,,,1162925.78,388380.32,,,
BBM,116,PLS-1051-D,DAO,Antique,VI,,,,,1159458.33,389444.21,,,
BBM,117,PLS-1051-D,DAO,Antique,VI,,,,,1159148.47,388583.12,,,
BBM,118,PLS-1051-D,DAO,Antique,VI,,,,,1159753.65,385430.67,,,
BBM,119,PLS-1051-D,DAO,Antique,VI,,,,,1159080.80,384988.34,,,
BBM,120,PLS-1051-D,DAO,Antique,VI,,,,,1162507.02,386738.39,,,
BLLM,1,CAD-891-D,LAWA-AN,Antique,VI,11-08-37.924,122-02-25.003,,,1232411.059,395164.975,,,
BLLM,2,CAD-891-D,LAWA-AN,Antique,VI,,,,,1232539.385,395172.821,,,
BLLM,3,CAD-891-D,LAWA-AN,Antique,VI,,,,,1234427.783,398190.740,,,
BLLM,4,CAD-891-D,LAWA-AN,Antique,VI,,,,,1234438.532,398325.343,,,
BLLM,5,CAD-891-D,LAWA-AN,Antique,VI,,,,,1229914.018,401463.882,,,
BLLM,6,CAD-891-D,LAWA-AN,Antique,VI,,,,,1229575.242,401059.680,,,
BLLM,7,CAD-891-D,LAWA-AN,Antique,VI,,,,,1226165.814,398847.757,,,
BLLM,8,CAD-891-D,LAWA-AN,Antique,VI,,,,,1226151.702,398656.324,,,
BLLM,9,CAD-891-D,LAWA-AN,Antique,VI,,,,,1226157.490,395633.197,,,
BLLM,10,CAD-891-D,LAWA-AN,Antique,VI,,,,,1226441.195,395851.055,,,
BLLM,1,PSC-38,LIBERTAD,Antique,VI,11-46-12.993,121-54-57.943,20000.00,20000.00,,,,,
BLLM,2,PSC-38,LIBERTAD,Antique,VI,,,19879.724,20052.244,,,,,
BLLM,3,PSC-38,LIBERTAD,Antique,VI,,,192045.29,13454.318,,,,,
BLLM,4,PSC-38,LIBERTAD,Antique,VI,,,191935.35,13590.759,,,,,
BLLM,5,PSC-38,LIBERTAD,Antique,VI,,,22401.679,17993.020,,,,,
BLLM,6,PSC-38,LIBERTAD,Antique,VI,,,22085.038,17729.929,,,,,
BLLM,7,PSC-38,LIBERTAD,Antique,VI,,,19238.062,26018.219,,,,,
BLLM,8,PSC-38,LIBERTAD,Antique,VI,,,19271.219,26302.033,,,,,
BLBM,1,PSC-38,LIBERTAD,Antique,VI,,,16734.201,30818.918,,,,,
BLLM,1,PLSM-1107,PANDAN,Antique,VI,11-43-23.633,122-05-24.533,,,1296482.353,400814.647,,,
BLLM,2,PLSM-1107,PANDAN,Antique,VI,,,,,1296704.534,400625.025,,,
BLBM,1,PLSM-1107,PANDAN,Antique,VI,,,,,1298609.837,392180.773,,,
BLBM,2,PLSM-1107,PANDAN,Antique,VI,,,,,1298706.763,392275.556,,,
BLLM,1,PLSM-973,PATNONGON,Antique,VI,10-52-41.681,122-03-08.839,,,1203024.38,396402.38,,,
BLLM,2,PLSM-973,PATNONGON,Antique,VI,,,,,1202895.99,396212.78,,,
BLLM,1,CAD-216,SAN JOSE,Antique,VI,10-44-48.73,121-56-06.83,20000.00,20000.00,,,,,
BLLM,2,CAD-216,SAN JOSE,Antique,VI,,,19879.92,19993.01,,,,,
BLLM,3,CAD-216,SAN JOSE,Antique,VI,,,22146.53,19670.18,,,,,
BLLM,4,CAD-216,SAN JOSE,Antique,VI,,,22606.10,19741.68,,,,,
BLLM,5,CAD-216,SAN JOSE,Antique,VI,,,26107.10,20885.86,,,,,
BLLM,6,CAD-216,SAN JOSE,Antique,VI,,,26235.13,20911.26,,,,,
BLLM,7,CAD-216,SAN JOSE,Antique,VI,,,26459.22,22723.32,,,,,
BLLM,8,CAD-216,SAN JOSE,Antique,VI,,,26416.06,22818.59,,,,,
BLLM,9,CAD-216,SAN JOSE,Antique,VI,,,24524.12,21593.40,,,,,
BLLM,10,CAD-216,SAN JOSE,Antique,VI,,,24281.37,21599.23,,,,,
BLLM,11,CAD-216,SAN JOSE,Antique,VI,,,22094.05,21638.58,,,,,
BLLM,12,CAD-216,SAN JOSE,Antique,VI,,,21755.17,21646.42,,,,,
BLLM,13,CAD-216,SAN JOSE,Antique,VI,,,20926.04,23452.56,,,,,
BLLM,14,CAD-216,SAN JOSE,Antique,VI,,,,23430.71,,,,,
BLLM,15,CAD-216,SAN JOSE,Antique,VI,,,,24336.20,,,,,
BLLM,16,CAD-216,SAN JOSE,Antique,VI,,,15207.20,24474.18,,,,,
BLLM,17,CAD-216,SAN JOSE,Antique,VI,,,17225.61,25292.88,,,,,
BLLM,18,CAD-216,SAN JOSE,Antique,VI,,,17416.84,25291.90,,,,,
BLLM,19,CAD-216,SAN JOSE,Antique,VI,,,24255.71,20318.93,,,,,
BLLM,20,CAD-216,SAN JOSE,Antique,VI,,,23981.29,20204.04,,,,,
BLLM,21,CAD-216,SAN JOSE,Antique,VI,,,18231.50,25618.33,,,,,
BLLM,22,CAD-216,SAN JOSE,Antique,VI,,,17481.02,22585.16,,,,,
BLLM,23,CAD-216,SAN JOSE,Antique,VI,,,13946.30,29226.88,,,,,
BLLM,24,CAD-216,SAN JOSE,Antique,VI,,,14007.19,29171.80,,,,,
BLLM,25,CAD-216,SAN JOSE,Antique,VI,,,7173.29,23678.18,,,,,
BLLM,26,CAD-216,SAN JOSE,Antique,VI,,,7443.57,23734.08,,,,,
BLLM,27,CAD-216,SAN JOSE,Antique,VI,,,5070.20,24603.43,,,,,
BLLM,28,CAD-216,SAN JOSE,Antique,VI,,,5254.07,24284.95,,,,,
BLLM,29,CAD-216,SAN JOSE,Antique,VI,,,4594.06,27707.59,,,,,
BLLM,30,CAD-216,SAN JOSE,Antique,VI,,,5344.93,27386.75,,,,,
BLLM,31,CAD-216,SAN JOSE,Antique,VI,,,11271.24,27771.60,,,,,
BLLM,32,CAD-216,SAN JOSE,Antique,VI,,,9601.00,27994.64,,,,,
BLLM,33,CAD-216,SAN JOSE,Antique,VI,,,14919.75,29368.75,,,,,
BLLM,34,CAD-216,SAN JOSE,Antique,VI,,,12414.50,28659.64,,,,,
MBM,1,CAD-216,SAN JOSE,Antique,VI,,,28384.03,21208.59,,,,,
MBM,2,CAD-216,SAN JOSE,Antique,VI,,,27891.45,21969.47,,,,,
MBM,3,CAD-216,SAN JOSE,Antique,VI,,,26837.52,23746.91,,,,,
MBM,4,CAD-216,SAN JOSE,Antique,VI,,,25141.75,23897.83,,,,,
MBM,5,CAD-216,SAN JOSE,Antique,VI,,,23146.08,23852.50,,,,,
MBM,6,CAD-216,SAN JOSE,Antique,VI,,,22257.48,23913.14,,,,,
MBM,7,CAD-216,SAN JOSE,Antique,VI,,,20434.31,25165.45,,,,,
MBM,8,CAD-216,SAN JOSE,Antique,VI,,,19954.29,25941.76,,,,,
MBM,9,CAD-216,SAN JOSE,Antique,VI,,,20158.06,27118.34,,,,,
MBM,10,CAD-216,SAN JOSE,Antique,VI,,,18721.90,28675.98,,,,,
MBM,11,CAD-216,SAN JOSE,Antique,VI,,,16859.35,30670.76,,,,,
MBM,12,CAD-216,SAN JOSE,Antique,VI,,,15884.95,32933.48,,,,,
MBM,13,CAD-216,SAN JOSE,Antique,VI,,,2825.87,27421.31,,,,,
MBM,14,CAD-216,SAN JOSE,Antique,VI,,,2723.60,26433.47,,,,,
MBM,15,CAD-216,SAN JOSE,Antique,VI,,,2781.54,24813.47,,,,,
MBM,16,CAD-216,SAN JOSE,Antique,VI,,,2761.54,22964.09,,,,,
BBM,1,CAD-216,SAN JOSE,Antique,VI,,,14921.50,29368.64,,,,,
BBM,2,CAD-216,SAN JOSE,Antique,VI,,,20934.17,18846.61,,,,,
BBM,3,CAD-216,SAN JOSE,Antique,VI,,,21430.18,20243.19,,,,,
BBM,4,CAD-216,SAN JOSE,Antique,VI,,,20173.07,18976.46,,,,,
BBM,5,CAD-216,SAN JOSE,Antique,VI,,,20875.98,20033.50,,,,,"(As per lot 1793, Cad-216,San Jose,Antique (c/o Mr. S. Gadia 6/5/91)"
BBM,6,CAD-216,SAN JOSE,Antique,VI,,,20212.07,22035.98,,,,,
BBM,7,CAD-216,SAN JOSE,Antique,VI,,,,,,,,,No Data Available
BBM,8,CAD-216,SAN JOSE,Antique,VI,,,19378.23,20630.70,,,,,
BBM,9,CAD-216,SAN JOSE,Antique,VI,,,,,,,,,No Data Available
BBM,10,CAD-216,SAN JOSE,Antique,VI,,,,,,,,,No Data Available
BBM,11,CAD-216,SAN JOSE,Antique,VI,,,,,,,,,No Data Available
BBM,12,CAD-216,SAN JOSE,Antique,VI,,,19562.72,25684.04,,,,,
BBM,13,CAD-216,SAN JOSE,Antique,VI,,,19254.46,24646.88,,,,,
BBM,14,CAD-216,SAN JOSE,Antique,VI,,,17193.87,24870.87,,,,,
BBM,15,CAD-216,SAN JOSE,Antique,VI,,,16968.07,23882.42,,,,,
BBM,16,CAD-216,SAN JOSE,Antique,VI,,,17260.63,26304.29,,,,,
BBM,17,CAD-216,SAN JOSE,Antique,VI,,,14005.55,27956.09,,,,,
BBM,18,CAD-216,SAN JOSE,Antique,VI,,,,,,,,,No Data Available
BBM,19,CAD-216,SAN JOSE,Antique,VI,,,,,,,,,No Data Available
BBM,20,CAD-216,SAN JOSE,Antique,VI,,,12002.31,25663.20,,,,,
BBM,21,CAD-216,SAN JOSE,Antique,VI,,,9178.86,24764.80,,,,,
BBM,22,CAD-216,SAN JOSE,Antique,VI,,,9215.14,24020.93,,,,,
BBM,23,CAD-216,SAN JOSE,Antique,VI,,,7909.54,27256.98,,,,,
PBM,15,CAD-216,SAN JOSE,Antique,VI,10-35-25.45,122-00-56.09,2693.85,28791.12,,,,,
PBM,16,CAD-216,SAN JOSE,Antique,VI,,,2996.28,29001.34,,,,,
PBM,17,CAD-216,SAN JOSE,Antique,VI,,,4519.43,29554.44,,,,,
PBM,18,CAD-216,SAN JOSE,Antique,VI,,,6830.90,28824.28,,,,,
PBM,19,CAD-216,SAN JOSE,Antique,VI,,,7779.60,29282.35,,,,,
PBM,19-A,CAD-216,SAN JOSE,Antique,VI,,,8945.70,29258.21,,,,,
PBM,19-B,CAD-216,SAN JOSE,Antique,VI,,,10768.24,30608.93,,,,,
PBM,20,CAD-216,SAN JOSE,Antique,VI,,,10665.80,32756.73,,,,,
PBM,21,CAD-216,SAN JOSE,Antique,VI,,,12440.71,33637.54,,,,,
PBM,22,CAD-216,SAN JOSE,Antique,VI,,,13979.95,33893.74,,,,,
BLLM,4,CAD-708-D,SEBASTE,Antique,VI,,,,,1288134.148,401950.912,,,
MBM,1,CAD-708-D,SEBASTE,Antique,VI,,,,,1290849.56,401700.95,,,
MBM,2,CAD-708-D,SEBASTE,Antique,VI,,,,,1290470.73,403192.10,,,
MBM,3,CAD-708-D,SEBASTE,Antique,VI,,,,,1280781.29,403125.18,,,
MBM,4,CAD-708-D,SEBASTE,Antique,VI,,,,,1281454.19,401194.50,,,
MBM,5,CAD-708-D,SEBASTE,Antique,VI,,,,,1281523.97,401039.59,,,
MBM,6,CAD-708-D,SEBASTE,Antique,VI,,,,,1281525.62,400830.99,,,
BBM,1,CAD-708-D,SEBASTE,Antique,VI,,,,,1284775.63,401216.64,,,
BBM,2,CAD-708-D,SEBASTE,Antique,VI,,,,,1287159.92,401589.72,,,
BBM,3,CAD-708-D,SEBASTE,Antique,VI,,,,,1288940.56,401910.74,,,
BBM,4,CAD-708-D,SEBASTE,Antique,VI,,,,,1289590.20,403430.04,,,
BBM,5,CAD-708-D,SEBASTE,Antique,VI,,,,,1288001.03,403550.11,,,
BBM,6,CAD-708-D,SEBASTE,Antique,VI,,,,,1284385.01,403540.07,,,
PBM,1,CAD-708-D,SEBASTE,Antique,VI,,,,,1291315.05,406219.67,,,
PBM,2,CAD-708-D,SEBASTE,Antique,VI,,,,,1290125.82,407320.73,,,
PBM,3,CAD-708-D,SEBASTE,Antique,VI,,,,,1286756.16,406669.98,,,
PBM,4,CAD-708-D,SEBASTE,Antique,VI,,,,,1284419.70,406614.01,,,
PBM,5,CAD-708-D,SEBASTE,Antique,VI,,,,,1283487.66,407311.17,,,
PBM,6,CAD-708-D,SEBASTE,Antique,VI,,,,,1282004.77,408202.21,,,
PBM,7,CAD-708-D,SEBASTE,Antique,VI,,,,,1281303.00,407161.75,,,
BLLM,1,CAD-708-D,SEBASTE,Antique,VI,11-35-25.129,122-05-39.022,,,1281777.545,401206.469,,,
BLLM,2,CAD-708-D,SEBASTE,Antique,VI,,,,,1282090.168,401275.001,,,
BLLM,3,CAD-708-D,SEBASTE,Antique,VI,,,,,1287932.451,401941.444,,,
BLLM,4,CAD-708-D,SEBASTE,Antique,VI,,,,,1288134.148,401950.912,,,
MBM,1,CAD-247,SIBALOM,Antique,VI,,,24473.35,16077.79,,,,,
MBM,2,CAD-247,SIBALOM,Antique,VI,,,27189.38,16490.44,,,,,
MBM,3,CAD-247,SIBALOM,Antique,VI,,,28738.48,22422.01,,,,,
MBM,4,CAD-247,SIBALOM,Antique,VI,,,23021.62,22318.10,,,,,
MBM,5,CAD-247,SIBALOM,Antique,VI,,,22806.42,23619.35,,,,,
MBM,6,CAD-247,SIBALOM,Antique,VI,,,22058.41,27982.22,,,,,
MBM,7,CAD-247,SIBALOM,Antique,VI,,,22546.90,29601.43,,,,,
MBM,8,CAD-247,SIBALOM,Antique,VI,,,23003.91,31174.91,,,,,
MBM,9,CAD-247,SIBALOM,Antique,VI,,,24059.96,34606.27,,,,,
MBM,10,CAD-247,SIBALOM,Antique,VI,,,22906.21,40325.40,,,,,
MBM,11,CAD-247,SIBALOM,Antique,VI,,,16108.93,37788.25,,,,,
MBM,12,CAD-247,SIBALOM,Antique,VI,,,15602.94,35984.46,,,,,
MBM,13,CAD-247,SIBALOM,Antique,VI,,,10605.06,31159.24,,,,,
MBM,14,CAD-247,SIBALOM,Antique,VI,,,9888.23,29485.86,,,,,
MBM,14-A,CAD-247,SIBALOM,Antique,VI,,,11386.07,28748.96,,,,,
MBM,15,CAD-247,SIBALOM,Antique,VI,,,10526.31,27108.27,,,,,
MBM,15-A,CAD-247,SIBALOM,Antique,VI,,,11324.22,27966.14,,,,,
MBM,16,CAD-247,SIBALOM,Antique,VI,,,8945.65,25523.99,,,,,
MBM,17,CAD-247,SIBALOM,Antique,VI,,,10850.95,24564.35,,,,,
MBM,18,CAD-247,SIBALOM,Antique,VI,,,11826.13,22301.93,,,,,
MBM,19,CAD-247,SIBALOM,Antique,VI,,,13689.21,20307.88,,,,,
MBM,20,CAD-247,SIBALOM,Antique,VI,,,15125.86,18745.74,,,,,
MBM,21,CAD-247,SIBALOM,Antique,VI,,,14922.48,17574.11,,,,,
MBM,22,CAD-247,SIBALOM,Antique,VI,,,17226.34,15546.16,,,,,
MBM,23,CAD-247,SIBALOM,Antique,VI,,,18114.98,15485.80,,,,,
MBM,24,CAD-247,SIBALOM,Antique,VI,,,20110.66,15531.76,,,,,
MBM,25,CAD-247,SIBALOM,Antique,VI,,,21806.50,15381.40,,,,,
BBM,1,CAD-247,SIBALOM,Antique,VI,,,20997.53,19100.15,,,,,
BBM,2,CAD-247,SIBALOM,Antique,VI,,,19873.70,19023.99,,,,,
BBM,3,CAD-247,SIBALOM,Antique,VI,,,19066.66,16582.41,,,,,
BBM,4,CAD-247,SIBALOM,Antique,VI,,,18674.82,19215.99,,,,,
BBM,5,CAD-247,SIBALOM,Antique,VI,,,18425.24,20241.83,,,,,
BBM,6,CAD-247,SIBALOM,Antique,VI,,,18091.74,21000.98,,,,,
BBM,7,CAD-247,SIBALOM,Antique,VI,,,15009.46,21154.33,,,,,
BBM,8,CAD-247,SIBALOM,Antique,VI,,,20186.50,20656.27,,,,,
BBM,9,CAD-247,SIBALOM,Antique,VI,,,18269.34,24412.78,,,,,
BBM,10,CAD-247,SIBALOM,Antique,VI,,,16473.98,26970.82,,,,,
BBM,11,CAD-247,SIBALOM,Antique,VI,,,22187.98,19065.02,,,,,
BBM,12,CAD-247,SIBALOM,Antique,VI,,,25415.11,21081.79,,,,,
BBM,13,CAD-247,SIBALOM,Antique,VI,,,12272.98,27651.73,,,,,
BBM,14,CAD-247,SIBALOM,Antique,VI,,,14271.08,25060.84,,,,,
BLLM,1,CAD-247,SIBALOM,Antique,VI,10-47-32.50,122-00-42.16,20000.00,20000.00,,,,,
BLLM,2,CAD-247,SIBALOM,Antique,VI,,,19814.21,20072.14,,,,,
BLLM,3,CAD-247,SIBALOM,Antique,VI,,,25567.46,17723.43,,,,,
BLLM,4,CAD-247,SIBALOM,Antique,VI,,,25608.53,17527.73,,,,,
BLLM,5,CAD-247,SIBALOM,Antique,VI,,,22162.83,16725.14,,,,,
BLLM,6,CAD-247,SIBALOM,Antique,VI,,,22089.39,16811.86,,,,,
BLLM,7,CAD-247,SIBALOM,Antique,VI,,,20896.28,16760.59,,,,,
BLLM,8,CAD-247,SIBALOM,Antique,VI,,,20455.68,16906.07,,,,,
BLLM,9,CAD-247,SIBALOM,Antique,VI,,,18689.20,16883.36,,,,,
BLLM,10,CAD-247,SIBALOM,Antique,VI,,,18316.49,16883.28,,,,,
BLLM,11,CAD-247,SIBALOM,Antique,VI,,,15335.52,18959.53,,,,,
BLLM,12,CAD-247,SIBALOM,Antique,VI,,,15217.58,19068.38,,,,,
BLLM,13,CAD-247,SIBALOM,Antique,VI,,,17480.36,18734.66,,,,,
BLLM,14,CAD-247,SIBALOM,Antique,VI,,,17729.30,18718.41,,,,,
BLLM,15,CAD-247,SIBALOM,Antique,VI,,,20341.45,24189.78,,,,,
BLLM,16,CAD-247,SIBALOM,Antique,VI,,,20633.70,24160.17,,,,,
BLLM,17,CAD-247,SIBALOM,Antique,VI,,,24180.70,18926.74,,,,,
BLLM,18,CAD-247,SIBALOM,Antique,VI,,,24462.72,19049.49,,,,,
BLLM,19,CAD-247,SIBALOM,Antique,VI,,,26080.91,20047.00,,,,,
BLLM,20,CAD-247,SIBALOM,Antique,VI,,,25871.96,20769.18,,,,,
BLLM,21,CAD-247,SIBALOM,Antique,VI,,,24042.21,20802.05,,,,,
BLLM,22,CAD-247,SIBALOM,Antique,VI,,,23777.19,20144.30,,,,,
BLLM,23,CAD-247,SIBALOM,Antique,VI,,,21717.99,20577.70,,,,,
BLLM,24,CAD-247,SIBALOM,Antique,VI,,,21473.33,20533.15,,,,,
BLLM,25,CAD-247,SIBALOM,Antique,VI,,,20711.31,22419.18,,,,,
BLLM,26,CAD-247,SIBALOM,Antique,VI,,,20476.14,22418.37,,,,,
BLLM,27,CAD-247,SIBALOM,Antique,VI,,,19032.31,21916.59,,,,,
BLLM,28,CAD-247,SIBALOM,Antique,VI,,,19067.52,21713.84,,,,,
BLLM,29,CAD-247,SIBALOM,Antique,VI,,,19742.32,25876.40,,,,,
BLLM,30,CAD-247,SIBALOM,Antique,VI,,,19338.96,25843.43,,,,,
BLLM,31,CAD-247,SIBALOM,Antique,VI,,,16680.77,16901.44,,,,,
BLLM,32,CAD-247,SIBALOM,Antique,VI,,,17041.57,16899.52,,,,,
BLLM,33,CAD-247,SIBALOM,Antique,VI,,,22560.42,18605.91,,,,,
BLLM,34,CAD-247,SIBALOM,Antique,VI,,,18311.31,15959.38,,,,,
BLLM,35,CAD-247,SIBALOM,Antique,VI,,,17585.14,25630.24,,,,,
BLLM,36,CAD-247,SIBALOM,Antique,VI,,,17437.41,25786.32,,,,,
BLLM,37,CAD-247,SIBALOM,Antique,VI,,,16588.79,23384.93,,,,,
BLLM,38,CAD-247,SIBALOM,Antique,VI,,,16956.26,24316.95,,,,,
