12889,BBM 31~ CAD 93,1,24042.16,21878.63,1688003.118,455902.4457,0,0
20915,BBM 31~ CAD 93 (PTM),2,0,0,1688003.118,455902.446,0,0
7570,BBM 31~ CAD 94,1,21450.84,21050.89,1675345.315,456929.2403,0,0
18633,BBM 31~ CAD 94 (PTM),2,0,0,1675345.315,456929.24,0,0
8907,BBM 31~ CAD 95,1,24342.69,19261.36,1687112.497,462771.9795,0,0
21227,BBM 31~ CAD 95 (PTM),2,0,0,1687112.497,462771.98,0,0
11005,BBM 31~ CAD 956-D,2,0,0,1735353.18,547928.66,0,0
3606,BBM 31~ PB-03-0001,2,0,0,1718222.574,507590.38,0,0
7081,BBM 31~ PRS 92 ZAMBALES,0,0,0,1640139.901,422647.6991,0,0
23760,BBM 31-A,3,0,0,0,0,1696341.73,456412.895
24149,BBM 31-A,3,0,0,0,0,1743561.773,549908.475
24832,BBM 31-A,3,0,0,0,0,1669800.823,450331.737
25556,BBM 31-AA,3,0,0,0,0,1692929.273,466614.599
6231,BBM 32,3,0,0,0,0,1736969.256,461846.432
21440,BBM 32,3,0,0,0,0,1665541.468,460913.856
21801,BBM 32,3,0,0,0,0,1643687.783,493276.505
23320,BBM 32,3,0,0,0,0,1622289.652,453057.732
23981,BBM 32,3,0,0,0,0,1718866.052,386903.474
25042,BBM 32,3,0,0,0,0,1738505.296,555578.747
25114,BBM 32,3,0,0,0,0,1755516.664,494202.545
3102,BBM 32~ CAD 100,1,18097.03,20273.55,1692967.831,463176.9791,0,0
18348,BBM 32~ CAD 100 (PTM),2,0,0,1692967.831,463176.979,0,0
2082,BBM 32~ CAD 1036-D,2,0,0,1756683.45,504748.13,0,0
3511,BBM 32~ CAD 1074-D,2,0,0,1675857.56,485761.74,0,0
9815,BBM 32~ CAD 120,1,19369.28,19945.04,1739638.096,454030.89,0,0
18871,BBM 32~ CAD 120 (PTM),2,0,0,1739638.096,454030.89,0,0
1222,BBM 32~ CAD 125,1,21329.09,20294.87,1724074,465910.3895,0,0
20081,BBM 32~ CAD 125 (PTM),2,0,0,1724074,465910.39,0,0
11438,BBM 32~ CAD 126,1,28345.12,18359.3,1747136.88,487889.3849,0,0
17441,BBM 32~ CAD 126 (PTM),2,0,0,1747136.88,487889.385,0,0
23150,BBM 32~ CAD 1328-D,3,0,0,0,0,1743903.352,483959.595
3108,BBM 32~ CAD 136,1,19919.81,23575.46,1734980.708,440695.0335,0,0
17799,BBM 32~ CAD 136 (PTM),2,0,0,1734980.708,440695.034,0,0
7055,BBM 32~ CAD 142,1,17150.66,21499.4,1658037.213,402332.3084,0,0
14031,BBM 32~ CAD 142 (PTM),2,0,0,1658037.214,402332.308,0,0
8092,BBM 32~ CAD 143,1,20333.84,18490.83,1726448.39,455276.6018,0,0
18457,BBM 32~ CAD 143 (PTM),2,0,0,1726448.39,455276.602,0,0
8934,BBM 32~ CAD 156,1,22076.65,19396.61,1669067.304,449831.3531,0,0
20813,BBM 32~ CAD 156 (PTM),2,0,0,1669067.304,449831.3531,0,0
2655,BBM 32~ CAD 162,1,22589.12,13808.6,1734722.536,468719.852,0,0
15892,BBM 32~ CAD 162 (PTM),2,0,0,1734722.536,468719.852,0,0
3096,BBM 32~ CAD 163,1,16395.4,25122.72,1741614.511,468844.8291,0,0
15654,BBM 32~ CAD 163 (PTM),2,0,0,1741614.511,468844.829,0,0
12521,BBM 32~ CAD 165,1,20407.42,18765.63,1733281.278,453571.8123,0,0
18662,BBM 32~ CAD 165 (PTM),2,0,0,1733281.278,453571.812,0,0
10952,BBM 32~ CAD 179,1,12488.47,20882.7,1633996.481,480477.5665,0,0
15819,BBM 32~ CAD 179 (PTM),2,0,0,1633996.481,480477.567,0,0
12868,BBM 32~ CAD 196,1,23066.63,16449.23,1677561.481,493775.1111,0,0
19886,BBM 32~ CAD 196 (PTM),2,0,0,1677561.481,493775.111,0,0
11885,BBM 32~ CAD 231,1,21472.79,19743.12,1677121.063,475172.7559,0,0
18897,BBM 32~ CAD 231 (PTM),2,0,0,1677121.063,475172.756,0,0
11298,BBM 32~ CAD 273,1,21265.14,14021.62,1653539.963,451112.785,0,0
19523,BBM 32~ CAD 273 (PTM),2,0,0,1653539.963,451112.785,0,0
8021,BBM 32~ CAD 274,1,35214.5,30564.27,1718128.952,456254.3468,0,0
17955,BBM 32~ CAD 274 (PTM),2,0,0,1718128.952,456254.347,0,0
8123,BBM 32~ CAD 304-D,0,22213.32,19765.49,1642983.713,470971.975,0,0
1212,BBM 32~ CAD 332,2,0,0,1635804.62,492515.02,0,0
8231,BBM 32~ CAD 334,2,0,0,1640089.48,486057.48,0,0
8360,BBM 32~ CAD 343,2,0,0,1647186.27,473013.53,0,0
548,BBM 32~ CAD 344,2,0,0,1653229.04,490679.13,0,0
2912,BBM 32~ CAD 345,2,0,0,1649988.47,480677.19,0,0
12395,BBM 32~ CAD 349,2,0,0,1654282.9,505855.92,0,0
23186,BBM 32~ CAD 349,3,0,0,0,0,1654283.27,505857.318
11945,BBM 32~ CAD 352,0,0,0,1643002.39,506869.67,0,0
2719,BBM 32~ CAD 378-D,2,0,0,1649581.99,468388.16,0,0
8174,BBM 32~ CAD 381-D,2,0,0,1727009.4,437342.85,0,0
262,BBM 32~ CAD 387-D,2,0,0,1708133.33,478628.09,0,0
12106,BBM 32~ CAD 388-D,2,0,0,1713262.06,486999.95,0,0
7202,BBM 32~ CAD 436-D,2,0,0,1699212.261,490885.506,0,0
5799,BBM 32~ CAD 614-D,0,0,0,1694265.11,393245.7,0,0
12476,BBM 32~ CAD 66,1,15406.01,23743.14,1742101.525,502484.7031,0,0
17042,BBM 32~ CAD 66 (PTM),2,0,0,1742101.525,502484.703,0,0
7239,BBM 32~ CAD 685-D,2,0,0,1723086.37,525548.33,0,0
2662,BBM 32~ CAD 71,1,22977.71,16473.43,1665066.516,463359.5579,0,0
18959,BBM 32~ CAD 71 (PTM),2,0,0,1665066.516,463359.558,0,0
10102,BBM 32~ CAD 714,2,0,0,1655501.24,411130.08,0,0
12708,BBM 32~ CAD 716-D,2,0,0,1762093.745,498788.207,0,0
8650,BBM 32~ CAD 72,1,22343.59,20430.98,1668530.852,470213.6736,0,0
20244,BBM 32~ CAD 72 (PTM),2,0,0,1668530.852,470213.6736,0,0
1824,BBM 32~ CAD 73,1,26492.05,18758.03,1665535.542,460915.1173,0,0
20487,BBM 32~ CAD 73 (PTM),2,0,0,1665535.542,460915.117,0,0
8998,BBM 32~ CAD 881,2,0,0,1727743.98,386088.67,0,0
12150,BBM 32~ CAD 921-D,2,0,0,1744204.9,548164.88,0,0
32,BBM 32~ CAD 93,1,22215.04,18534.95,1686182.612,452555.2679,0,0
20917,BBM 32~ CAD 93 (PTM),2,0,0,1686182.612,452555.268,0,0
9173,BBM 32~ CAD 94,1,21516.79,19902.13,1675413.414,455780.636,0,0
18637,BBM 32~ CAD 94 (PTM),2,0,0,1675413.414,455780.636,0,0
1197,BBM 32~ CAD 95,1,25274.82,20420.3,1688042.789,463932.3298,0,0
21228,BBM 32~ CAD 95 (PTM),2,0,0,1688042.789,463932.33,0,0
11006,BBM 32~ CAD 956-D,2,0,0,1738506.83,555578.27,0,0
3607,BBM 32~ PB-03-0001,2,0,0,1719931.988,508286.272,0,0
23763,BBM 32-A,3,0,0,0,0,1699559.151,454307.451
24150,BBM 32-A,3,0,0,0,0,1744204.9,548164.88
24833,BBM 32-A,3,0,0,0,0,1669050.771,449823.881
25557,BBM 32-AA,3,0,0,0,0,1692972.859,464973.76
6277,BBM 33,3,0,0,0,0,1737263.05,461705.791
12182,BBM 33,3,0,0,0,0,1650264.756,480913.956
21802,BBM 33,3,0,0,0,0,1643672.228,492552.844
23328,BBM 33,3,0,0,0,0,1622366.348,453039.842
23982,BBM 33,3,0,0,0,0,1716375.209,390381.569
24488,BBM 33,3,0,0,0,0,1706311.504,470346.094
25043,BBM 33,3,0,0,0,0,1738531.211,555476.92
3103,BBM 33~ CAD 100,1,17218.63,21376.21,1692087.706,464278.2008,0,0
18349,BBM 33~ CAD 100 (PTM),2,0,0,1692087.706,464278.201,0,0
2083,BBM 33~ CAD 1036-D,2,0,0,1754646.78,512958.63,0,0
3512,BBM 33~ CAD 1074-D,2,0,0,1676971.88,485761.74,0,0
7171,BBM 33~ CAD 120,1,19512.24,19810.3,1739781.325,453896.443,0,0
18890,BBM 33~ CAD 120 (PTM),2,0,0,1739781.325,453896.443,0,0
5931,BBM 33~ CAD 125,1,21330,19670.06,1724075.849,465285.6037,0,0
20083,BBM 33~ CAD 125 (PTM),2,0,0,1724075.849,465285.604,0,0
11439,BBM 33~ CAD 126,1,22128.14,14489.58,1740921.991,484016.9761,0,0
17442,BBM 33~ CAD 126 (PTM),2,0,0,1740921.991,484016.976,0,0
23151,BBM 33~ CAD 1328-D,3,0,0,0,0,1743400.088,482325.202
3136,BBM 33~ CAD 136,1,15632.43,21069.32,1730700.291,438177.0456,0,0
17800,BBM 33~ CAD 136 (PTM),2,0,0,1730700.291,438177.046,0,0
7056,BBM 33~ CAD 142,1,17817.11,21445.86,1658703.927,402281.5443,0,0
14032,BBM 33~ CAD 142 (PTM),2,0,0,1658703.928,402281.544,0,0
8093,BBM 33~ CAD 143,1,19341.83,18519.3,1725456.354,455303.1938,0,0
18458,BBM 33~ CAD 143 (PTM),2,0,0,1725456.354,455303.194,0,0
3196,BBM 33~ CAD 156,1,23082.53,21206.16,1670069.372,451642.9679,0,0
20814,BBM 33~ CAD 156 (PTM),2,0,0,1670069.372,451642.9679,0,0
3097,BBM 33~ CAD 163,1,16622.15,24115.98,1741842.869,467838.4927,0,0
15655,BBM 33~ CAD 163 (PTM),2,0,0,1741842.869,467838.493,0,0
12522,BBM 33~ CAD 165,1,21720.19,17916.66,1734595.701,452725.472,0,0
18663,BBM 33~ CAD 165 (PTM),2,0,0,1734595.701,452725.472,0,0
12118,BBM 33~ CAD 179,1,20415.84,20117.19,1641924.139,479718.8091,0,0
15821,BBM 33~ CAD 179 (PTM),2,0,0,1641924.139,479718.809,0,0
12869,BBM 33~ CAD 196,1,20643.09,27783.41,1675136.775,505108.4504,0,0
19887,BBM 33~ CAD 196 (PTM),2,0,0,1675136.775,505108.45,0,0
3841,BBM 33~ CAD 226-D,2,0,0,1597517.47,504270.57,0,0
11886,BBM 33~ CAD 231,1,23275.04,19701.29,1678923.279,475132.8074,0,0
18899,BBM 33~ CAD 231 (PTM),2,0,0,1678923.279,475132.807,0,0
11299,BBM 33~ CAD 273,1,21248.9,12450.74,1653526.544,449541.9098,0,0
19524,BBM 33~ CAD 273 (PTM),2,0,0,1653526.544,449541.91,0,0
8022,BBM 33~ CAD 274,1,35090.46,31664.41,1718002.794,457354.2163,0,0
17956,BBM 33~ CAD 274 (PTM),2,0,0,1718002.794,457354.216,0,0
8124,BBM 33~ CAD 304-D,0,22940.97,19373.67,1643711.802,470581.0408,0,0
1213,BBM 33~ CAD 332,2,0,0,1635057.5,492210.87,0,0
8232,BBM 33~ CAD 334,2,0,0,1639664.97,486033.57,0,0
13131,BBM 33~ CAD 335,2,0,0,1647983.347,487666.55,0,0
10623,BBM 33~ CAD 337,2,0,0,1631417.98,498341.91,0,0
549,BBM 33~ CAD 344,2,0,0,1653174.79,491370.01,0,0
2913,BBM 33~ CAD 345,2,0,0,1650263.24,480911.95,0,0
12396,BBM 33~ CAD 349,2,0,0,1654214.73,506465.79,0,0
11946,BBM 33~ CAD 352,0,0,0,1640323.19,505545.31,0,0
1402,BBM 33~ CAD 364,1,23695.73,24134.47,1710898.864,387045.9406,0,0
14157,BBM 33~ CAD 364 (PTM),2,0,0,1710898.864,387046.03,0,0
2720,BBM 33~ CAD 378-D,2,0,0,1648570.64,467821.5,0,0
8175,BBM 33~ CAD 381-D,2,0,0,1725611.88,444373.74,0,0
263,BBM 33~ CAD 387-D,2,0,0,1708878.91,480652.34,0,0
12107,BBM 33~ CAD 388-D,2,0,0,1712344.26,487488.69,0,0
7203,BBM 33~ CAD 436-D,2,0,0,1699127.702,490923.508,0,0
5800,BBM 33~ CAD 614-D,0,0,0,1694758.13,394707.2,0,0
12477,BBM 33~ CAD 66,1,15530.06,24407.13,1742225.532,503148.6668,0,0
17043,BBM 33~ CAD 66 (PTM),2,0,0,1742225.532,503148.667,0,0
4612,BBM 33~ CAD 685-D,2,0,0,1722165.65,517536.62,0,0
2663,BBM 33~ CAD 71,1,22450.83,16987.93,1664538.937,463873.3057,0,0
18962,BBM 33~ CAD 71 (PTM),2,0,0,1664538.937,463873.306,0,0
10103,BBM 33~ CAD 714,2,0,0,1655069.28,411181.34,0,0
9436,BBM 33~ CAD 716-D,2,0,0,1769034.451,495467.09,0,0
8651,BBM 33~ CAD 72,1,22376.44,20170.5,1668564.033,469953.2459,0,0
20245,BBM 33~ CAD 72 (PTM),2,0,0,1668564.033,469953.2459,0,0
8999,BBM 33~ CAD 881,2,0,0,1728011.52,387825.46,0,0
12152,BBM 33~ CAD 921-D,2,0,0,1746174.5,547836.48,0,0
33,BBM 33~ CAD 93,1,20930.09,18387.85,1684897.982,452405.6503,0,0
20919,BBM 33~ CAD 93 (PTM),2,0,0,1684897.982,452405.65,0,0
9174,BBM 33~ CAD 94,1,22045.14,20141.41,1675941.301,456020.8979,0,0
18639,BBM 33~ CAD 94 (PTM),2,0,0,1675941.301,456020.898,0,0
1198,BBM 33~ CAD 95,1,23796.01,20365.38,1686564.116,463875.1106,0,0
21229,BBM 33~ CAD 95 (PTM),2,0,0,1686564.116,463875.111,0,0
11007,BBM 33~ CAD 956-D,2,0,0,1738532.75,555476.42,0,0
3608,BBM 33~ PB-03-0001,2,0,0,1700654.896,514883.638,0,0
7082,BBM 33~ PRS 92 ZAMBALES,0,0,0,1639957.812,422725.7009,0,0
21442,BBM 33-A,3,0,0,0,0,1670590.836,457631.03
24151,BBM 33-A,3,0,0,0,0,1746172.211,547836.062
24834,BBM 33-A,3,0,0,0,0,1670065.481,451641.317
25558,BBM 33-AA,3,0,0,0,0,1692080.768,464292.699
6278,BBM 34,3,0,0,0,0,1737327.496,463010.784
11219,BBM 34,3,0,0,0,0,1647238.433,438221.122
21803,BBM 34,3,0,0,0,0,1643700.009,491655.794
23331,BBM 34,3,0,0,0,0,1621337.317,453890.12
23771,BBM 34,3,0,0,0,0,1699339.817,454534.33
24489,BBM 34,3,0,0,0,0,1705996.196,471169.407
25115,BBM 34,3,0,0,0,0,1751837.976,493528.965
3104,BBM 34~ CAD 100,1,17556.46,21300.91,1692425.644,464203.4418,0,0
18350,BBM 34~ CAD 100 (PTM),2,0,0,1692425.644,464203.442,0,0
2084,BBM 34~ CAD 1036-D,2,0,0,1760282.26,510897.46,0,0
3513,BBM 34~ CAD 1074-D,2,0,0,1675823.28,486050.78,0,0
8630,BBM 34~ CAD 120,1,19578.44,19538.42,1739848.075,453624.704,0,0
18892,BBM 34~ CAD 120 (PTM),2,0,0,1739848.075,453624.704,0,0
2288,BBM 34~ CAD 125,1,20957.57,19419.75,1723703.809,465034.7431,0,0
20088,BBM 34~ CAD 125 (PTM),2,0,0,1723703.809,465034.743,0,0
11440,BBM 34~ CAD 126,1,19771.37,13818.8,1738565.644,483345.1383,0,0
17443,BBM 34~ CAD 126 (PTM),2,0,0,1738565.644,483345.138,0,0
23152,BBM 34~ CAD 1328-D,3,0,0,0,0,1741670.646,484128.257
6785,BBM 34~ CAD 136,1,23211.11,21503.91,1738277.723,438632.6134,0,0
17801,BBM 34~ CAD 136 (PTM),2,0,0,1738277.723,438632.613,0,0
7057,BBM 34~ CAD 142,1,17771.54,20306.58,1658663.102,401142.005,0,0
14033,BBM 34~ CAD 142 (PTM),2,0,0,1658663.102,401142.005,0,0
8094,BBM 34~ CAD 143,1,18250.28,17776.81,1724366.238,454558.658,0,0
18459,BBM 34~ CAD 143 (PTM),2,0,0,1724366.238,454558.658,0,0
8944,BBM 34~ CAD 156,1,22621.84,21891.71,1669607.257,452327.5376,0,0
20815,BBM 34~ CAD 156 (PTM),2,0,0,1669607.257,452327.5376,0,0
4372,BBM 34~ CAD 163,1,15323.92,24586.52,1740543.931,468306.928,0,0
15656,BBM 34~ CAD 163 (PTM),2,0,0,1740543.931,468306.928,0,0
12523,BBM 34~ CAD 165,1,16234.67,20359.99,1729105.471,455157.8386,0,0
18664,BBM 34~ CAD 165 (PTM),2,0,0,1729105.471,455157.839,0,0
12119,BBM 34~ CAD 179,1,20291.97,20146.31,1641800.25,479747.8228,0,0
15822,BBM 34~ CAD 179 (PTM),2,0,0,1641800.25,479747.823,0,0
12870,BBM 34~ CAD 196,1,23171.28,28111.55,1677664.802,505436.8608,0,0
19888,BBM 34~ CAD 196 (PTM),2,0,0,1677664.802,505436.861,0,0
11887,BBM 34~ CAD 231,1,25063.84,20530.73,1680711.135,475964.0774,0,0
18904,BBM 34~ CAD 231 (PTM),2,0,0,1680711.135,475964.077,0,0
11300,BBM 34~ CAD 273,1,22428.78,12999.78,1654705.408,450093.0562,0,0
19526,BBM 34~ CAD 273 (PTM),2,0,0,1654705.408,450093.056,0,0
8023,BBM 34~ CAD 274,1,36091.21,31861.09,1719003.137,457552.8171,0,0
17957,BBM 34~ CAD 274 (PTM),2,0,0,1719003.137,457552.817,0,0
8125,BBM 34~ CAD 304-D,0,22978.36,23200.02,1643744.612,474407.2772,0,0
8233,BBM 34~ CAD 334,2,0,0,1643126.35,486637.94,0,0
11866,BBM 34~ CAD 335,2,0,0,1648006.14,488109.68,0,0
10624,BBM 34~ CAD 337,2,0,0,1631584.4,498579.2,0,0
2914,BBM 34~ CAD 345,2,0,0,1648806.52,480033.61,0,0
12397,BBM 34~ CAD 349,2,0,0,1653222.33,507089.98,0,0
23187,BBM 34~ CAD 349,3,0,0,0,0,1653225.69,507088.496
10445,BBM 34~ CAD 364,1,23431.05,25857.6,1710625.415,388767.8883,0,0
14158,BBM 34~ CAD 364 (PTM),2,0,0,1710625.415,388767.978,0,0
2721,BBM 34~ CAD 378-D,2,0,0,1649929.78,467603.48,0,0
13206,BBM 34~ CAD 381-D,2,0,0,1725348.63,444469.3,0,0
264,BBM 34~ CAD 387-D,2,0,0,1707856.36,476926.59,0,0
12108,BBM 34~ CAD 388-D,2,0,0,1714826.62,489454.44,0,0
8706,BBM 34~ CAD 436-D,2,0,0,1699190.64,489484.402,0,0
5801,BBM 34~ CAD 614-D,0,0,0,1692340.97,392383.79,0,0
12478,BBM 34~ CAD 66,1,16406.9,26184.03,1743102.229,504925.5271,0,0
17044,BBM 34~ CAD 66 (PTM),2,0,0,1743102.229,504925.527,0,0
6403,BBM 34~ CAD 685-D,2,0,0,1722333.64,517538.69,0,0
2664,BBM 34~ CAD 71,1,23576.97,18131.95,1665663.44,465018.8549,0,0
18964,BBM 34~ CAD 71 (PTM),2,0,0,1665663.44,465018.855,0,0
10104,BBM 34~ CAD 714,2,0,0,1655028.87,410389.13,0,0
1126,BBM 34~ CAD 716-D,2,0,0,1771378.715,500804.722,0,0
8652,BBM 34~ CAD 72,1,22688.64,20098.53,1668876.313,469881.6768,0,0
20246,BBM 34~ CAD 72 (PTM),2,0,0,1668876.313,469881.6768,0,0
9000,BBM 34~ CAD 881,2,0,0,1727885.34,387722.99,0,0
12153,BBM 34~ CAD 921-D,2,0,0,1745465.88,546934.62,0,0
214,BBM 34~ CAD 93,1,19380.02,17259.59,1683350.164,451274.3753,0,0
20921,BBM 34~ CAD 93 (PTM),2,0,0,1683350.164,451274.375,0,0
9175,BBM 34~ CAD 94,1,22072.2,20285.95,1675968.09,456165.4845,0,0
18641,BBM 34~ CAD 94 (PTM),2,0,0,1675968.09,456165.485,0,0
1199,BBM 34~ CAD 95,1,23815.72,21026.12,1686582.796,464535.8579,0,0
21230,BBM 34~ CAD 95 (PTM),2,0,0,1686582.796,464535.858,0,0
11008,BBM 34~ CAD 956-D,2,0,0,1737113.06,557072.05,0,0
4502,BBM 34~ PB-03-0001,2,0,0,1720282.716,509658.508,0,0
24152,BBM 34-A,3,0,0,0,0,1745456.992,546939.776
24684,BBM 34-A,3,0,0,0,0,1737135.381,557070.224
24835,BBM 34-A,3,0,0,0,0,1669602.515,452328.318
25559,BBM 34-AA,3,0,0,0,0,1692407.851,464187.842
6279,BBM 35,3,0,0,0,0,1735869.606,463666.869
11878,BBM 35,3,0,0,0,0,1648841.417,437672.171
21804,BBM 35,3,0,0,0,0,1646020.592,490025.346
23334,BBM 35,3,0,0,0,0,1622153.639,452563.899
25116,BBM 35,3,0,0,0,0,1751487.208,493512.857
3105,BBM 35~ CAD 100,1,19833.04,21917.53,1694701.162,464823.6673,0,0
18351,BBM 35~ CAD 100 (PTM),2,0,0,1694701.162,464823.667,0,0
3514,BBM 35~ CAD 1074-D,2,0,0,1672594.16,480290.45,0,0
8631,BBM 35~ CAD 120,1,20079.55,19548.15,1740349.152,453635.45,0,0
18893,BBM 35~ CAD 120 (PTM),2,0,0,1740349.152,453635.45,0,0
3172,BBM 35~ CAD 125,1,20712.93,19051.88,1723459.731,464666.5187,0,0
20090,BBM 35~ CAD 125 (PTM),2,0,0,1723459.731,464666.519,0,0
11441,BBM 35~ CAD 126,1,18339.04,16068.42,1737132.343,485593.9902,0,0
17444,BBM 35~ CAD 126 (PTM),2,0,0,1737132.343,485593.99,0,0
23153,BBM 35~ CAD 1328-D,3,0,0,0,0,1741255.598,481824.033
6786,BBM 35~ CAD 136,1,20000.61,21940.96,1735066.032,439060.7721,0,0
17802,BBM 35~ CAD 136 (PTM),2,0,0,1735066.032,439060.772,0,0
4993,BBM 35~ CAD 142,1,17656.22,19477.75,1658551.228,400312.6418,0,0
14034,BBM 35~ CAD 142 (PTM),2,0,0,1658551.229,400312.642,0,0
2257,BBM 35~ CAD 143,1,17865.71,18603.21,1723980.116,455384.3083,0,0
18460,BBM 35~ CAD 143 (PTM),2,0,0,1723980.116,455384.308,0,0
4886,BBM 35~ CAD 156,1,21836.7,22817.85,1668820.196,453252.0117,0,0
20817,BBM 35~ CAD 156 (PTM),2,0,0,1668820.196,453252.0117,0,0
4373,BBM 35~ CAD 163,1,14958.55,26426.2,1740175.623,470145.9484,0,0
15657,BBM 35~ CAD 163 (PTM),2,0,0,1740175.623,470145.948,0,0
1144,BBM 35~ CAD 165,1,17876.08,20095.05,1730747.363,454896.167,0,0
18665,BBM 35~ CAD 165 (PTM),2,0,0,1730747.363,454896.167,0,0
12120,BBM 35~ CAD 179,1,20367.91,20416.4,1641875.958,480017.9649,0,0
15826,BBM 35~ CAD 179 (PTM),2,0,0,1641875.958,480017.965,0,0
12871,BBM 35~ CAD 196,1,19727.99,17316.1,1674222.908,494641.5593,0,0
19889,BBM 35~ CAD 196 (PTM),2,0,0,1674222.908,494641.559,0,0
11888,BBM 35~ CAD 231,1,24760.07,21140.06,1680406.742,476573.064,0,0
18906,BBM 35~ CAD 231 (PTM),2,0,0,1680406.742,476573.064,0,0
11301,BBM 35~ CAD 273,1,23438.52,13935.65,1655713.442,451030.7184,0,0
19528,BBM 35~ CAD 273 (PTM),2,0,0,1655713.442,451030.718,0,0
8024,BBM 35~ CAD 274,1,36525.34,33810.84,1719433.494,459503.3432,0,0
17958,BBM 35~ CAD 274 (PTM),2,0,0,1719433.494,459503.343,0,0
8126,BBM 35~ CAD 304-D,0,22895.67,23709.92,1643661.315,474917.0565,0,0
1288,BBM 35~ CAD 335,2,0,0,1648083.28,488535.24,0,0
8361,BBM 35~ CAD 343,2,0,0,1645889.13,471202.32,0,0
2915,BBM 35~ CAD 345,2,0,0,1649652.18,479960.79,0,0
12398,BBM 35~ CAD 349,2,0,0,1652725.96,506381.2,0,0
10446,BBM 35~ CAD 364,1,24580.26,30461.52,1711751.373,393378.0184,0,0
14159,BBM 35~ CAD 364 (PTM),2,0,0,1711751.373,393378.108,0,0
3185,BBM 35~ CAD 378-D,2,0,0,1648692.66,467108.36,0,0
8176,BBM 35~ CAD 381-D,2,0,0,1724808.7,443183.48,0,0
12109,BBM 35~ CAD 388-D,2,0,0,1715638.3,490344.18,0,0
12224,BBM 35~ CAD 436-D,2,0,0,1698886.341,489946.214,0,0
5805,BBM 35~ CAD 614-D,0,0,0,1691694.91,394930.22,0,0
12479,BBM 35~ CAD 66,1,15954.45,26254.59,1742649.798,504996.0583,0,0
17045,BBM 35~ CAD 66 (PTM),2,0,0,1742649.798,504996.058,0,0
7240,BBM 35~ CAD 685-D,2,0,0,1722841.98,517504.71,0,0
2665,BBM 35~ CAD 71,1,24329.31,18125.05,1666415.762,465013.0038,0,0
18970,BBM 35~ CAD 71 (PTM),2,0,0,1666415.762,465013.004,0,0
10105,BBM 35~ CAD 714,2,0,0,1654698.2,410449.48,0,0
2080,BBM 35~ CAD 716-D,2,0,0,1779417.99,497721.06,0,0
8653,BBM 35~ CAD 72,1,22632.48,20653.8,1668819.446,470436.8531,0,0
20247,BBM 35~ CAD 72 (PTM),2,0,0,1668819.446,470436.8531,0,0
9001,BBM 35~ CAD 881,2,0,0,1733161.29,388872.88,0,0
12580,BBM 35~ CAD 921-D,2,0,0,1747557.2,547252.28,0,0
1049,BBM 35~ CAD 93,1,22837.06,25000.23,1686791.921,459021.5889,0,0
20925,BBM 35~ CAD 93 (PTM),2,0,0,1686791.921,459021.589,0,0
9176,BBM 35~ CAD 94,1,23013.94,20769.12,1676908.899,456650.4027,0,0
18656,BBM 35~ CAD 94 (PTM),2,0,0,1676908.899,456650.403,0,0
1200,BBM 35~ CAD 95,1,23278.56,21277.67,1686045.263,464786.5631,0,0
21231,BBM 35~ CAD 95 (PTM),2,0,0,1686045.263,464786.563,0,0
11009,BBM 35~ CAD 956-D,2,0,0,1737795.76,557300.74,0,0
4715,BBM 35~ PB-03-0001,2,0,0,1723138.001,510904.114,0,0
20158,BBM 35~ PLS 36,1,12665.33,8608.27,1648841.392,437669.145,0,0
20159,BBM 35~ PLS 36 (PTM),2,0,0,1648841.392,437669.145,0,0
24153,BBM 35-A,3,0,0,0,0,1747508.238,547288.267
24685,BBM 35-A,3,0,0,0,0,1737768.763,557329.524
24836,BBM 35-A,3,0,0,0,0,1668815.143,453246.914
25560,BBM 35-A,3,0,0,0,0,1694741.802,464897.844
23189,BBM 35-A~ CAD 349,3,0,0,0,0,1652729.148,506379.883
6280,BBM 36,3,0,0,0,0,1735654.865,463754.649
12432,BBM 36,3,0,0,0,0,1642476.344,429335.363
21805,BBM 36,3,0,0,0,0,1646027.183,491206.57
23336,BBM 36,3,0,0,0,0,1621978.683,452397.459
23775,BBM 36,3,0,0,0,0,1696468.419,456489.872
25117,BBM 36,3,0,0,0,0,1747414.464,491130.401
3106,BBM 36~ CAD 100,1,20724.35,21716.1,1695592.762,464623.6648,0,0
18352,BBM 36~ CAD 100 (PTM),2,0,0,1695592.762,464623.665,0,0
3515,BBM 36~ CAD 1074-D,2,0,0,1671720.51,482504.72,0,0
9166,BBM 36~ CAD 120,1,20514.87,19853.77,1740783.841,453941.945,0,0
18895,BBM 36~ CAD 120 (PTM),2,0,0,1740783.841,453941.945,0,0
5932,BBM 36~ CAD 125,1,22262.27,16703.13,1725012.546,462320.1782,0,0
20091,BBM 36~ CAD 125 (PTM),2,0,0,1725012.546,462320.178,0,0
11442,BBM 36~ CAD 126,1,16201.44,14529.45,1734995.557,484054.105,0,0
17445,BBM 36~ CAD 126 (PTM),2,0,0,1734995.557,484054.105,0,0
23154,BBM 36~ CAD 1328-D,3,0,0,0,0,1737724.573,482050.306
3142,BBM 36~ CAD 136,1,20489.84,23824.83,1735550.043,440945.9789,0,0
17803,BBM 36~ CAD 136 (PTM),2,0,0,1735550.043,440945.979,0,0
5783,BBM 36~ CAD 142,1,17789.99,19385.6,1658685.391,400221.0437,0,0
14035,BBM 36~ CAD 142 (PTM),2,0,0,1658685.391,400221.043,0,0
