Tri. Sta.,,33,ANGELES,PAMPANGA,3,15-10-15.65,120-26-52.7,,,1677800.188,440677.964,,,"(Catuno , Top-of the World)"
BBM,15,CAD-71,SAN FERNANDO,PAMPANGA,3,,,20238.8,20116.26,1662322.63,466998.438,,,
BBM,16,CAD-71,SAN FERNANDO,PAMPANGA,3,,,19898.58,20044.27,1661982.517,466925.977,,,
BBM,17,CAD-71,SAN FERNANDO,PAMPANGA,3,,,19708.69,19688.23,1661793.147,466569.684,,,
BBM,18,CAD-71,SAN FERNANDO,PAMPANGA,3,,,19305.12,19528.95,1661389.786,466409.843,,,STA. LUCIA
BBM,19,CAD-71,SAN FERNANDO,PAMPANGA,3,,,,,,,,,
BBM,20,CAD-71,SAN FERNANDO,PAMPANGA,3,,,19577,18268.16,1661663.435,465149.497,,,
BBM,21,CAD-71,SAN FERNANDO,PAMPANGA,3,,,20418.42,18448.35,1662504.579,465330.846,,,
BBM,22,CAD-71,SAN FERNANDO,PAMPANGA,3,,,20562.2,19430.38,1662646.965,466313.021,,,
BBM,23,CAD-71,SAN FERNANDO,PAMPANGA,3,,,20945.95,19711.5,1663030.3,466594.693,,,
BBM,24,CAD-71,SAN FERNANDO,PAMPANGA,3,,,21988.01,19293.09,1664072.926,466177.741,,,
BBM,25,CAD-71,SAN FERNANDO,PAMPANGA,3,,,22288.71,18985.09,1664374.028,465870.177,,,
BBM,26,CAD-71,SAN FERNANDO,PAMPANGA,3,,,22417.23,18712.06,1664502.948,465597.344,,,
BBM,27,CAD-71,SAN FERNANDO,PAMPANGA,3,,,21646.93,17693.1,1663734.092,464577.33,,,
BBM,28,CAD-71,SAN FERNANDO,PAMPANGA,3,,,21381.71,17116.26,1663469.672,464000.141,,,
BBM,29,CAD-71,SAN FERNANDO,PAMPANGA,3,,,22002.67,15865.32,1664092.349,462750.096,,,
BBM,30,CAD-71,SAN FERNANDO,PAMPANGA,3,,,21865.86,15704.63,1663955.779,462589.25,,,
BBM,31,CAD-71,SAN FERNANDO,PAMPANGA,3,,,22326.26,15714.45,1664416.145,462599.713,,,
BBM,32,CAD-71,SAN FERNANDO,PAMPANGA,3,,,22977.71,16473.43,1665066.534,463359.563,,,
BBM,33,CAD-71,SAN FERNANDO,PAMPANGA,3,,,22450.83,16987.93,1664538.948,463873.303,,,
BBM,34,CAD-71,SAN FERNANDO,PAMPANGA,3,,,23576.97,18131.95,1665663.447,465018.852,,,
BBM,35,CAD-71,SAN FERNANDO,PAMPANGA,3,,,24329.31,18125.05,1666415.773,465013.004,,,
BBM,36,CAD-71,SAN FERNANDO,PAMPANGA,3,,,24904.9,18071.6,1666991.421,464960.368,,,
BBM,37,CAD-71,SAN FERNANDO,PAMPANGA,3,,,23839.54,15902.81,1665929.117,462790.163,,,
BBM,38,CAD-71,SAN FERNANDO,PAMPANGA,3,,,24391.25,17577.64,1666478.483,464465.703,,,
BBM,39,CAD-71,SAN FERNANDO,PAMPANGA,3,,,23393.5,14096.84,1665485.622,460983.634,,,
BBM,40,CAD-71,SAN FERNANDO,PAMPANGA,3,,,24370.42,15293.89,1666460.843,462182.021,,,
BBM,41,CAD-71,SAN FERNANDO,PAMPANGA,3,,,24773.29,15828.21,1666862.94,462716.879,,,
BBM,42,CAD-71,SAN FERNANDO,PAMPANGA,3,,,25169.07,16289.32,1667258.061,463178.511,,,
BBM,43,CAD-71,SAN FERNANDO,PAMPANGA,3,,,25794.55,17474.6,1667881.852,464364.631,,,
BBM,44,CAD-71,SAN FERNANDO,PAMPANGA,3,,,26151.64,16344.16,1668240.516,463234.718,,,
BBM,45,CAD-71,SAN FERNANDO,PAMPANGA,3,,,26275.58,16008.18,1668364.925,462898.927,,,
BBM,46,CAD-71,SAN FERNANDO,PAMPANGA,3,,,26796.21,16490.18,1668884.856,463381.654,,,
BBM,47,CAD-71,SAN FERNANDO,PAMPANGA,3,,,24210.81,13210.23,1666304.14,460098.192,,,
BBM,48,CAD-71,SAN FERNANDO,PAMPANGA,3,,,25175.46,14091.22,1667267.512,460980.505,,,
BBM,49,CAD-71,SAN FERNANDO,PAMPANGA,3,,,26054.23,14922.57,1668145.096,461813.037,,,
BBM,50,CAD-71,SAN FERNANDO,PAMPANGA,3,,,25854.17,12621.72,1667948.262,459511.999,,,
BBM,51,CAD-71,SAN FERNANDO,PAMPANGA,3,,,26230.52,13716.9,1668323.081,460607.677,,,
BBM,52,CAD-71,SAN FERNANDO,PAMPANGA,3,,,26378.11,11840.91,1668473.276,458731.931,,,
BBM,53,CAD-71,SAN FERNANDO,PAMPANGA,3,,,26668.73,12247.22,1668763.339,459138.653,,,
BBM,54,CAD-71,SAN FERNANDO,PAMPANGA,3,,,27522.08,13066.69,1669615.495,459959.275,,,
BBM,55,CAD-71,SAN FERNANDO,PAMPANGA,3,,,27749.8,13700.27,1669842.318,460593.156,,,
BBM,56,CAD-71,SAN FERNANDO,PAMPANGA,3,,,27858.32,11582.51,1669953.816,458475.622,,,
BBM,57,CAD-71,SAN FERNANDO,PAMPANGA,3,,,28164.32,12078.6,1670259.116,458972.138,,,
BBM,58,CAD-71,SAN FERNANDO,PAMPANGA,3,,,28269.62,12218.25,1670364.197,459111.917,,,
BBM,59,CAD-71,SAN FERNANDO,PAMPANGA,3,,,28710.56,13041.42,1670803.995,459935.669,,,
BBM,60,CAD-71,SAN FERNANDO,PAMPANGA,3,,,28513.67,10788.17,1670610.246,457682.232,,,
BBM,61,CAD-71,SAN FERNANDO,PAMPANGA,3,,,28155.42,11332.42,1670251.264,458225.944,,,
BBM,62,CAD-71,SAN FERNANDO,PAMPANGA,3,,,28441.68,11842,1670536.804,458735.92,,,
BBM,63,CAD-71,SAN FERNANDO,PAMPANGA,3,,,28721.6,12173.77,1670816.239,459068.059,,,
BBM,64,CAD-71,SAN FERNANDO,PAMPANGA,3,,,29448.65,12497.59,1671542.802,459392.896,,,
BBM,65,CAD-71,SAN FERNANDO,PAMPANGA,3,,,29683.06,12864.99,1671776.699,459760.616,,,
BBM,66,CAD-71,SAN FERNANDO,PAMPANGA,3,,,29388.4,11347.27,1671484.17,458242.545,,,
BBM,67,CAD-71,SAN FERNANDO,PAMPANGA,3,,,30087.46,11832.57,1672182.533,458728.792,,,
BLBM,1,CAD-71,SAN FERNANDO,PAMPANGA,3,14-59-26.79,120-40-52.23,15723.21,21165.82,1657805.745,468041.666,,,
BLBM,2,CAD-71,SAN FERNANDO,PAMPANGA,3,14-59-34.12,,15948.39,21441.52,1658030.533,468317.669,,,
BLBM,3,CAD-71,SAN FERNANDO,PAMPANGA,3,14-58-53.85,,14710.55,21854.01,1656792.166,468728.418,,,
BLBM,4,CAD-71,SAN FERNANDO,PAMPANGA,3,15-00-14.88,,17200.94,21090.91,1659283.523,467968.818,,,
BLBM,5,CAD-71,SAN FERNANDO,PAMPANGA,3,15-00-27.41,,17586.23,20620.32,1659669.454,467498.783,,,
BLBM,6,CAD-71,SAN FERNANDO,PAMPANGA,3,15-00-40.49,,17988.06,20681.72,1660071.184,467560.741,,,
BLBM,7,CAD-71,SAN FERNANDO,PAMPANGA,3,15-00-53.95,,18401.8,20648.39,1660484.954,467527.989,,,
BLBM,8,CAD-71,SAN FERNANDO,PAMPANGA,3,15-00-56.83,,18490.37,21271.53,1660572.653,468151.229,,,
BLBM,9,CAD-71,SAN FERNANDO,PAMPANGA,3,15-01-16.97,,19109.44,21474.65,1661191.416,468355.204,,,
BLBM,10,CAD-71,SAN FERNANDO,PAMPANGA,3,15-01-11.06,,18927.65,22107.98,1661008.751,468988.256,,,
BLBM,11,CAD-71,SAN FERNANDO,PAMPANGA,3,14-59-39.35,,16108.94,22641.5,1658189.406,469517.826,,,
BLBM,12,CAD-71,SAN FERNANDO,PAMPANGA,3,15-01-25.56,,19373.38,20521.12,1661456.675,467402.078,,,
BLBM,13,CAD-71,SAN FERNANDO,PAMPANGA,3,15-01-45.67,,19991.42,21021.05,1662073.995,467902.85,,,
BLBM,14,CAD-71,SAN FERNANDO,PAMPANGA,3,15-02-23.95,,21167.8,20557.49,1663250.977,467440.948,,,
BLBM,15,CAD-71,SAN FERNANDO,PAMPANGA,3,15-01-53.72,,20238.8,20116.26,1662322.627,466998.439,,,
BLBM,16,CAD-71,SAN FERNANDO,PAMPANGA,3,15-01-42.65,,19898.58,20044.27,1661982.52,466925.978,,,
BLBM,17,CAD-71,SAN FERNANDO,PAMPANGA,3,15-01-36.47,,19708.69,19688.23,1661793.133,466569.687,,,
BLBM,18,CAD-71,SAN FERNANDO,PAMPANGA,3,15-01-23.34,,19305.12,19528.95,1661389.8,466409.85,,,
BLBM,19,CAD-71,SAN FERNANDO,PAMPANGA,3,,,,,,,,,
BLBM,20,CAD-71,SAN FERNANDO,PAMPANGA,3,15-01-32.19,,19577,18268.16,1661663.427,465149.485,,,
BLBM,21,CAD-71,SAN FERNANDO,PAMPANGA,3,15-01-59.56,,20418.42,18448.35,1662504.565,465330.841,,,
BLBM,22,CAD-71,SAN FERNANDO,PAMPANGA,3,15-02-04.24,,20562.2,19430.38,1662646.971,466313.036,,,
BLBM,23,CAD-71,SAN FERNANDO,PAMPANGA,3,15-02-16.73,,20945.95,19711.5,1663030.315,466594.68,,,
BLBM,24,CAD-71,SAN FERNANDO,PAMPANGA,3,15-02-50.63,,21988.01,19293.09,1664072.92,466177.738,,,
BLBM,25,CAD-71,SAN FERNANDO,PAMPANGA,3,15-03-00.42,,22288.71,18985.09,1664374.038,465870.169,,,
BLBM,26,CAD-71,SAN FERNANDO,PAMPANGA,3,15-03-04.60,,22417.23,18712.06,1664502.934,465597.328,,,
BLBM,27,CAD-71,SAN FERNANDO,PAMPANGA,3,15-02-39.54,,21646.93,17693.1,1663734.083,464577.331,,,
BLBM,28,CAD-71,SAN FERNANDO,PAMPANGA,3,15-02-30.91,,21381.7,17116.26,1663469.667,464000.141,,,
BLBM,29,CAD-71,SAN FERNANDO,PAMPANGA,3,15-02-51.11,,22002.67,15865.32,1664092.36,462750.11,,,
BLBM,30,CAD-71,SAN FERNANDO,PAMPANGA,3,15-02-46.66,,21865.86,15704.63,1663955.779,462589.235,,,
BLBM,31,CAD-71,SAN FERNANDO,PAMPANGA,3,15-03-01.64,,22326.26,15714.45,1664416.149,462599.696,,,
BLBM,32,CAD-71,SAN FERNANDO,PAMPANGA,3,15-03-22.84,,22977.71,16473.43,1665066.517,463359.558,,,
BLBM,33,CAD-71,SAN FERNANDO,PAMPANGA,3,15-03-05.69,,22450.83,16987.93,1664538.938,463873.306,,,
BLBM,34,CAD-71,SAN FERNANDO,PAMPANGA,3,15-03-42.33,,23576.97,18131.95,1665663.441,465018.855,,,
BLBM,35,CAD-71,SAN FERNANDO,PAMPANGA,3,15-04-06.81,,24329.31,18125.05,1666415.763,465013.004,,,
BLBM,36,CAD-71,SAN FERNANDO,PAMPANGA,3,15-04-25.54,,24904.9,18071.6,1666991.406,464960.358,,,
BLBM,37,CAD-71,SAN FERNANDO,PAMPANGA,3,15-03-50.88,,23839.54,15902.81,1665929.112,462790.159,,,
BLBM,38,CAD-71,SAN FERNANDO,PAMPANGA,3,15-04-08.83,,24391.25,17577.64,1666478.465,464465.7,,,
BLBM,39,CAD-71,SAN FERNANDO,PAMPANGA,3,15-03-36.37,,23393.5,14096.84,1665485.608,460983.627,,,
BLBM,40,CAD-71,SAN FERNANDO,PAMPANGA,3,15-04-08.15,,24370.42,15293.89,1666460.823,462181.999,,,
BLBM,41,CAD-71,SAN FERNANDO,PAMPANGA,3,15-04-21.26,,24773.29,15828.21,1666862.933,462716.863,,,
BLBM,42,CAD-71,SAN FERNANDO,PAMPANGA,3,15-04-34.14,,25169.07,16289.32,1667258.055,463178.509,,,
BLBM,43,CAD-71,SAN FERNANDO,PAMPANGA,3,15-04-54.49,,25794.55,17474.6,1667881.857,464364.62,,,
BLBM,44,CAD-71,SAN FERNANDO,PAMPANGA,3,15-05-06.11,,26151.64,16344.16,1668240.513,463234.717,,,
BLBM,45,CAD-71,SAN FERNANDO,PAMPANGA,3,15-05-10.14,,26275.58,16008.18,1668364.918,462898.921,,,
BLBM,46,CAD-71,SAN FERNANDO,PAMPANGA,3,15-05-27.08,,26796.21,16490.18,1668884.856,463381.63,,,
BLBM,47,CAD-71,SAN FERNANDO,PAMPANGA,3,15-04-02.96,,24210.81,13210.23,1666304.127,460098.184,,,
BLBM,48,CAD-71,SAN FERNANDO,PAMPANGA,3,15-04-34.35,,25175.46,14091.22,1667267.513,460980.491,,,
BLBM,49,CAD-71,SAN FERNANDO,PAMPANGA,3,15-05-02.94,,26054.23,14922.57,1668145.092,461813.039,,,
BLBM,50,CAD-71,SAN FERNANDO,PAMPANGA,3,15-04-56.43,,25854.17,12621.72,1667948.252,459511.983,,,
BLBM,51,CAD-71,SAN FERNANDO,PAMPANGA,3,15-05-08.67,,26230.52,13716.9,1668323.059,460607.654,,,
BLBM,52,CAD-71,SAN FERNANDO,PAMPANGA,3,15-05-13.48,,26378.11,11840.91,1668473.265,458731.927,,,
BLBM,53,CAD-71,SAN FERNANDO,PAMPANGA,3,15-05-22.93,,26668.73,12247.22,1668763.307,459138.63,,,
BLBM,54,CAD-71,SAN FERNANDO,PAMPANGA,3,15-05-50.70,,27533.08,13066.69,1669626.483,459959.28,,,
BLBM,55,CAD-71,SAN FERNANDO,PAMPANGA,3,15-05-58.11,,27749.8,13700.27,1669842.31,460593.142,,,
BLBM,56,CAD-71,SAN FERNANDO,PAMPANGA,3,15-06-01.64,,27858.32,11582.51,1669953.786,458475.598,,,
BLBM,57,CAD-71,SAN FERNANDO,PAMPANGA,3,15-06-11.59,,28164.32,12078.6,1670259.082,458972.1,,,
BLBM,58,CAD-71,SAN FERNANDO,PAMPANGA,3,15-06-15.02,,28269.62,12218.25,1670364.183,459111.893,,,
BLBM,59,CAD-71,SAN FERNANDO,PAMPANGA,3,15-06-29.37,,28710.56,13041.42,1670803.957,459935.652,,,
BLBM,60,CAD-71,SAN FERNANDO,PAMPANGA,3,15-06-22.96,120-36-22.82,28513.67,10788.17,1670610.224,457682.195,,,
BLBM,61,CAD-71,SAN FERNANDO,PAMPANGA,3,15-06-11.30,,28155.42,11332.42,1670251.225,458225.93,,,
BLBM,62,CAD-71,SAN FERNANDO,PAMPANGA,3,15-06-20.62,,28441.68,11842,1670536.763,458735.894,,,
BLBM,63,CAD-71,SAN FERNANDO,PAMPANGA,3,15-06-29.68,,28721.6,12173.77,1670816.21,459068.044,,,
BLBM,64,CAD-71,SAN FERNANDO,PAMPANGA,3,15-06-53.38,,29448.65,12497.59,1671542.782,459392.867,,,
BLBM,65,CAD-71,SAN FERNANDO,PAMPANGA,3,15-07-01.01,,29683.06,12864.99,1671776.671,459760.583,,,
BLBM,66,CAD-71,SAN FERNANDO,PAMPANGA,3,15-06-51.42,,29388.4,11347.27,1671484.143,458242.498,,,
BLBM,67,CAD-71,SAN FERNANDO,PAMPANGA,3,15-07-14.17,,30087.46,11832.57,1672182.501,458728.758,,,
BLLM,1,CAD-71,SAN FERNANDO,PAMPANGA,3,15-01-45.95,120-41-31.26,20000,20000,1662083.997,466881.851,,,BARRIO POBLACION
BLLM,2,CAD-71,SAN FERNANDO,PAMPANGA,3,,,20079.93,19914.23,1662164.054,466796.205,,,BARRIO POBLACION
BLLM,3,CAD-71,SAN FERNANDO,PAMPANGA,3,,,15695.36,21669.04,1657777.194,468544.835,,,BARRIO STO. TOMAS
BLLM,4,CAD-71,SAN FERNANDO,PAMPANGA,3,,,15614.96,21688.96,1657696.77,468564.656,,,BARRIO STO. TOMAS
BLLM,5,CAD-71,SAN FERNANDO,PAMPANGA,3,,,27501.78,15173.07,1669592.26,462065.578,,,BARRIO CALULUT
BLLM,6,CAD-71,SAN FERNANDO,PAMPANGA,3,,,27460.24,15226.38,1669550.653,462118.814,,,BARRIO CALULUT
BLLM,7,CAD-71,SAN FERNANDO,PAMPANGA,3,,,27584,12369.6,1669678.398,459262.305,,,BARRIO SAGUIN
BLLM,8,CAD-71,SAN FERNANDO,PAMPANGA,3,,,27988.56,12103.68,1670083.308,458996.946,,,BARRIO SAGUIN
MBM,1,CAD-71,SAN FERNANDO,PAMPANGA,3,,,19329.41,17888.52,1661416.379,464769.5,,,".=MBM 6, BACOLOR"
MBM,2,CAD-71,SAN FERNANDO,PAMPANGA,3,,,19738.63,17429.54,1661826.212,464311.114,,,".=MBM 5, BACOLOR"
MBM,3,CAD-71,SAN FERNANDO,PAMPANGA,3,,,25241.99,11992.66,1667336.985,458882.107,,,".=MBM 4, BACOLOR"
MBM,4,CAD-71,SAN FERNANDO,PAMPANGA,3,,,26437.27,10661.15,1668534.094,457552.288,,,".=MBM 3, BACOLOR"
MBM,5,CAD-71,SAN FERNANDO,PAMPANGA,3,15-05-53.7397,12036-24.8727,27617.41,10850.73,1669713.948,457743.515,,,".=MBM 2, BACOLOR"
MBM,6,CAD-71,SAN FERNANDO,PAMPANGA,3,,,30475.45,9849.21,1672573.294,456746.045,,,".=MBM 1, BACOLOR / MBM 2 ANGELES"
MBM,7,CAD-71,SAN FERNANDO,PAMPANGA,3,,,30501.21,9925.04,1672598.941,456821.9,,,".=MBM 1, ANGELES "
MBM,8,CAD-71,SAN FERNANDO,PAMPANGA,3,,,30732.46,10359.63,1672829.573,457256.803,,,
MBM,9,CAD-71,SAN FERNANDO,PAMPANGA,3,,,31578.04,11448.53,1673673.595,458346.854,,,
MBM,10,CAD-71,SAN FERNANDO,PAMPANGA,3,,,31947.43,11932.68,1674042.316,458831.524,,,.=MBM MEXICO 13
MBM,11,CAD-71,SAN FERNANDO,PAMPANGA,3,,,30702.02,13151.32,1672795.239,460048.354,,,.=MBM MEXICO 12 
MBM,12,CAD-71,SAN FERNANDO,PAMPANGA,3,,,29784.26,14421.12,1671875.703,461316.847,,,.=MEXICO 11
MBM,13,CAD-71,SAN FERNANDO,PAMPANGA,3,,,29115.4,15024.79,1671206.026,461919.56,,,.=MEXICO ? 
MBM,14,CAD-71,SAN FERNANDO,PAMPANGA,3,,,27738.9,16052.88,1669828.125,462945.685,,,.=MEXICO 9? 
MBM,15,CAD-71,SAN FERNANDO,PAMPANGA,3,,,26647.08,17188.96,1668734.76,464080.195,,,.=MEXICO 8? 
MBM,16,CAD-71,SAN FERNANDO,PAMPANGA,3,,,25116.84,18346.53,1667202.952,465235.579,,,.=MEXICO 7? 
MBM,17,CAD-71,SAN FERNANDO,PAMPANGA,3,,,23847,19184.08,1665932,466071.323,,,.=MEXICO 6? 
MBM,18,CAD-71,SAN FERNANDO,PAMPANGA,3,,,23450.89,19683.56,1665535.202,466570.235,,,.=MEXICO 5? 
MBM,19,CAD-71,SAN FERNANDO,PAMPANGA,3,,,22936.66,20360.81,1665020.033,467246.736,,,.=MEXICO 4? 
MBM,20,CAD-71,SAN FERNANDO,PAMPANGA,3,,,22010.69,21469.66,1664092.574,468354.269,,,.=MEXICO 3? 
MBM,21,CAD-71,SAN FERNANDO,PAMPANGA,3,,,21590.3,21966.24,1663671.49,468850.239,,,.=MEXICO 2? 
MBM,22,CAD-71,SAN FERNANDO,PAMPANGA,3,,,23642.172,14199.229,1665734.128,461086.359,,,.=MBM 3?
MBM,23,CAD-71,SAN FERNANDO,PAMPANGA,3,,,22068.353,14207.205,1664160.353,461092.141,,,.=MBM 2?
MBM,24,CAD-71,SAN FERNANDO,PAMPANGA,3,,,2069.03,14651.78,1644161.112,461508.826,,,.=MBM 1?
MBM,25,CAD-71,SAN FERNANDO,PAMPANGA,3,14-58-38.64,120-42-16.43,14243.13,21349.48,1656325.463,468223.259,,,
MBM,26,CAD-71,SAN FERNANDO,PAMPANGA,3,14-59-05.44,120-41-56.60,15066.82,20756.93,1657149.961,467631.876,,,
MBM,27,CAD-71,SAN FERNANDO,PAMPANGA,3,1459-07.17,120-41-53.74,15120.04,20671.59,1657203.275,467546.621,,,
MBM,28,CAD-71,SAN FERNANDO,PAMPANGA,3,14-59-38.05,120-41-23.50,16069.23,19768.04,1658153.706,466644.427,,,.=MINALIN/BACOLOR 12?
MBM,29,CAD-71,SAN FERNANDO,PAMPANGA,3,15-00-10.85,120-41-43.07,17077.06,20352.69,1659160.687,467230.443,,,.=BACOLOR 11
MBM,30,CAD-71,SAN FERNANDO,PAMPANGA,3,15-00-23.91,120-41-36.48,17478.44,20155.91,1659562.33,467034.248,,,.=BACOLOR 10
MBM,31,CAD-71,SAN FERNANDO,PAMPANGA,3,15-00-43.79,120-41-01.27,18089.57,19104.25,1660174.872,465983.485,,,.=BACOLOR 9
MBM,32,CAD-71,SAN FERNANDO,PAMPANGA,3,15-01-07.97,120-40-36.73,18832.79,18371.02,1660919.085,465251.314,,,.=BACOLOR 8
MBM,33,CAD-71,SAN FERNANDO,PAMPANGA,3,15-01-01.49,120-40-23.71,18633.56,17982.01,1660720.415,464862.029,,,.=BACOLOR 7
BLBM,1,CALULUT,SAN FERNANDO,PAMPANGA,3,,,27502.51,15171.92,1669592.972,462064.399,,,For new data see Cad. No. 71
BLBM,2,CALULUT,SAN FERNANDO,PAMPANGA,3,,,27460.98,15225.23,1669551.369,462117.649,,,For new data see Cad. No. 71
BLBM,1,DOLORES,SAN FERNANDO,PAMPANGA,3,,,21704.23,18614.08,1663790.097,465498.357,,,For new data see Cad. No. 71
BLBM,2,DOLORES,SAN FERNANDO,PAMPANGA,3,,,21627.36,18558.76,1663713.307,465442.932,,,For new data see Cad. No. 71
BLBM,1,LA PAZ,SAN FERNANDO,PAMPANGA,3,,,25882.21,12929.84,1667975.861,459820.133,,,For new data see Cad. No. 71
BLBM,2,LA PAZ,SAN FERNANDO,PAMPANGA,3,,,25925.08,12976.4,1668018.664,459866.751,,,For new data see Cad. No. 71
BLBM,1,MAIMPIS,SAN FERNANDO,PAMPANGA,3,,,24795.87,15954.5,1666885.336,462843.18,,,For new data see Cad. No. 71
BLBM,2,MAIMPIS,SAN FERNANDO,PAMPANGA,3,,,24870.3,16016.07,1666959.677,462904.852,,,For new data see Cad. No. 71
BLBM,1,PANIPUAN,SAN FERNANDO,PAMPANGA,3,,,29153.25,12853.99,1671246.894,459748.845,,,For new data see Cad. No. 71
BLBM,2,PANIPUAN,SAN FERNANDO,PAMPANGA,3,,,29204.47,12804.81,1671298.181,459699.738,,,For new data see Cad. No. 71
BLBM,1,SAGUIN,SAN FERNANDO,PAMPANGA,3,,,27583.63,12369.49,1669678.005,459262.172,,,For new data see Cad. No. 71
BLBM,2,SAGUIN,SAN FERNANDO,PAMPANGA,3,,,27988.12,12103.45,1670082.853,458996.704,,,For new data see Cad. No. 71
BBM,2,SAN FERNANDO,SAN FERNANDO,PAMPANGA,3,,,15948.35,21441.52,1658030.493,468317.669,,,
BLLM,1,SAN FERNANDO,SAN FERNANDO,PAMPANGA,3,15-01-45.95,120-41-31.26,20000,20000,1662083.997,466881.851,,,For new data see Cad. No. 71
BLLM,2,SAN FERNANDO,SAN FERNANDO,PAMPANGA,3,,,20079.93,19914.23,1662164.045,466796.196,,,For new data see Cad. No. 71
Tri. Sta.,,San Fernando B.T.,SAN FERNANDO,PAMPANGA,3,15-01-46.819,120-41-30.608,,,1662110.731,466862.412,,,"(Malasimbo , Catuno)"
Tri. Sta.,,San Fernando B.T. C. & G.S.,SAN FERNANDO,PAMPANGA,3,,,20026.66,19980.47,1662110.684,466862.359,,,For new data see Cad. No. 71
BLBM,1,SAN JOSE,SAN FERNANDO,PAMPANGA,3,,,21550.59,21051.17,1663633.064,467935.143,,,For new data see Cad. No. 71
BLBM,2,SAN JOSE,SAN FERNANDO,PAMPANGA,3,,,21297.97,20813.16,1663380.786,467696.789,,,For new data see Cad. No. 71
BLBM,1,SANTO TOMAS,SAN FERNANDO,PAMPANGA,3,,,15695.35,21667.45,1657777.188,468543.237,,,For new data see Cad. No. 71
BLBM,2,SANTO TOMAS,SAN FERNANDO,PAMPANGA,3,,,15615.95,21687.35,1657697.763,468563.026,,,For new data see Cad. No. 71
,,Santo Tomas B.T.,SAN FERNANDO,PAMPANGA,3,,,15643.37,21643.64,1657725.243,468519.356,,,
BLBM,1,SINDALAN,SAN FERNANDO,PAMPANGA,3,,,25256.5,14000.77,1667348.677,460890.157,,,For new data see Cad. No. 71
BLBM,2,SINDALAN,SAN FERNANDO,PAMPANGA,3,,,25302.55,14043.13,1667394.666,460932.58,,,For new data see Cad. No. 71
BLLM,1,BAHAY PARE,SAN LUIS,PAMPANGA,3,15-01-55.20,120-52-49.55,19130.48,29796,1662348.672,487142.625,,,
BLLM,2,BAHAY PARE,SAN LUIS,PAMPANGA,3,,,19216.31,29934.43,1662434.423,487281.095,,,
,,BL. PLS Labao -Haba,SAN LUIS,PAMPANGA,3,,,16205,,,,,,
,,Bry. Mon. Arayat -San Luis,SAN LUIS,PAMPANGA,3,,,,,,,,,
BBM,1,CAD-280,SAN LUIS,PAMPANGA,3,,,20151.1,19329.58,1663377.152,476678.625,,,
BBM,2,CAD-280,SAN LUIS,PAMPANGA,3,,,20461.58,19310.44,1663687.634,476659.785,,,
BBM,3,CAD-280,SAN LUIS,PAMPANGA,3,,,,,,,,,
BBM,4,CAD-280,SAN LUIS,PAMPANGA,3,,,20397.8,20101.51,1663623.099,477450.751,,,
BBM,5,CAD-280,SAN LUIS,PAMPANGA,3,,,19542.7,17939.11,1662770.112,475287.643,,,
BBM,6,CAD-280,SAN LUIS,PAMPANGA,3,,,,19923.38,,,,,
BBM,7,CAD-280,SAN LUIS,PAMPANGA,3,,,19889.26,19309.73,1663115.329,476658.535,,,
BBM,8,CAD-280,SAN LUIS,PAMPANGA,3,,,21288.76,19173.01,1664514.913,476523.15,,,
BBM,9,CAD-280,SAN LUIS,PAMPANGA,3,,,,,,,,,
BBM,10,CAD-280,SAN LUIS,PAMPANGA,3,,,21406.14,20093.83,1664631.418,477444.033,,,
BBM,11,CAD-280,SAN LUIS,PAMPANGA,3,,,21273.78,20687.63,1664498.495,478037.695,,,
BBM,12,CAD-280,SAN LUIS,PAMPANGA,3,,,,,,,,,
BBM,13,CAD-280,SAN LUIS,PAMPANGA,3,,,19967.43,23092.84,1663189.911,480441.542,,,
BBM,14,CAD-280,SAN LUIS,PAMPANGA,3,,,20642.75,22693.34,1663865.564,480042.706,,,
BBM,15,CAD-280,SAN LUIS,PAMPANGA,3,,,21165.47,20923.59,1664389.959,478273.54,,,SWO - 41670 
BBM,16,CAD-280,SAN LUIS,PAMPANGA,3,,,18917.78,21738.24,1662141.604,479086.014,,,
BBM,17,CAD-280,SAN LUIS,PAMPANGA,3,,,19850.63,20436.16,1663075.648,477784.882,,,
BBM,18,CAD-280,SAN LUIS,PAMPANGA,3,,,,,,,,,
BBM,19,CAD-280,SAN LUIS,PAMPANGA,3,,,18438.33,20146.18,1661663.69,477493.577,,,
BBM,20,CAD-280,SAN LUIS,PAMPANGA,3,,,19291.55,19528.5,1662517.454,476876.712,,,
BBM,21,CAD-280,SAN LUIS,PAMPANGA,3,,,,,,,,,
BBM,22,CAD-280,SAN LUIS,PAMPANGA,3,,,16800.47,27469.69,1660018.913,484815.185,,,
BBM,23,CAD-280,SAN LUIS,PAMPANGA,3,,,18004.47,25004.95,1661225.208,482351.698,,,LOT 2719 
BLLM,2,CAD-280,SAN LUIS,PAMPANGA,3,,,20041.95,19892.86,1663266.829,477241.78,,,
BLLM,3,CAD-280,SAN LUIS,PAMPANGA,3,,,19518.95,18939.38,1662745.397,476287.851,,,
BLLM,4,CAD-280,SAN LUIS,PAMPANGA,3,,,19521.07,18997.3,1662747.46,476345.77,,,
BLLM,5,CAD-280,SAN LUIS,PAMPANGA,3,,,22061.53,19683.7,1665287.159,477034.565,,,
BLLM,6,CAD-280,SAN LUIS,PAMPANGA,3,,,22221.45,19676.47,1665447.069,477027.493,,,
